Geography,Geographic Area Name,Total,"Management, business, science, and arts occupations",Service occupations,Sales and office occupations,"Natural resources, construction, and maintenance occupations","Production, transportation, and material moving occupations"
1400000US26081000300,"Census Tract 3, Kent County, Michigan",2725,40.7,17.4,26,4,11.8
1400000US26081000400,"Census Tract 4, Kent County, Michigan",1806,37.3,19.9,20.3,9,13.4
1400000US26081000500,"Census Tract 5, Kent County, Michigan",2176,40.1,11.9,22.6,7.6,17.8
1400000US26081000600,"Census Tract 6, Kent County, Michigan",2147,34.9,17.5,25.4,5.4,16.9
1400000US26081000700,"Census Tract 7, Kent County, Michigan",1746,23.3,24.5,24.6,12.4,15.2
1400000US26081000800,"Census Tract 8, Kent County, Michigan",1150,16,30,21.7,6.8,25.5
1400000US26081000900,"Census Tract 9, Kent County, Michigan",1547,25.5,28.4,21.8,8,16.4
1400000US26081001000,"Census Tract 10, Kent County, Michigan",2238,35.8,18.2,21.7,5,19.3
1400000US26081001101,"Census Tract 11.01, Kent County, Michigan",2484,23.6,21.9,20.7,6,27.7
1400000US26081001102,"Census Tract 11.02, Kent County, Michigan",1700,41.1,18.7,24.8,4.9,10.4
1400000US26081001200,"Census Tract 12, Kent County, Michigan",1843,37.6,19.4,22.6,7.3,13.2
1400000US26081001300,"Census Tract 13, Kent County, Michigan",1629,15.5,29.8,24.4,6.6,23.6
1400000US26081001400,"Census Tract 14, Kent County, Michigan",1440,52.6,11.1,17.6,5.9,12.8
1400000US26081001500,"Census Tract 15, Kent County, Michigan",1654,27.1,27.3,16.9,2.7,26.1
1400000US26081001600,"Census Tract 16, Kent County, Michigan",2644,20.4,24.3,24.5,8.1,22.7
1400000US26081001700,"Census Tract 17, Kent County, Michigan",2495,41,22.7,21.6,5.1,9.6
1400000US26081001800,"Census Tract 18, Kent County, Michigan",3201,50.1,10.6,16.9,7.1,15.4
1400000US26081001900,"Census Tract 19, Kent County, Michigan",2915,23.6,31.9,17.9,7.9,18.8
1400000US26081002000,"Census Tract 20, Kent County, Michigan",1142,51.8,16,23.6,2.7,5.9
1400000US26081002100,"Census Tract 21, Kent County, Michigan",1860,46.1,20.2,23.2,3.3,7.2
1400000US26081002200,"Census Tract 22, Kent County, Michigan",3187,36.4,24.4,24.9,6.1,8.1
1400000US26081002300,"Census Tract 23, Kent County, Michigan",2235,50.9,14.6,24,4.4,6
1400000US26081002400,"Census Tract 24, Kent County, Michigan",2150,48.8,22,23.9,3.6,1.7
1400000US26081002500,"Census Tract 25, Kent County, Michigan",3146,50.4,15.4,24.1,2.3,7.9
1400000US26081002600,"Census Tract 26, Kent County, Michigan",1293,12.6,20.2,16.6,16.5,34.2
1400000US26081002700,"Census Tract 27, Kent County, Michigan",1892,23.6,23.7,25.3,10.6,16.8
1400000US26081002800,"Census Tract 28, Kent County, Michigan",475,15.8,34.7,17.1,16.4,16
1400000US26081002900,"Census Tract 29, Kent County, Michigan",839,49.6,15.3,21.6,4.3,9.3
1400000US26081003000,"Census Tract 30, Kent County, Michigan",1050,31,16.6,24.9,4.6,23
1400000US26081003100,"Census Tract 31, Kent County, Michigan",1217,10.8,22.8,19,3.9,43.4
1400000US26081003200,"Census Tract 32, Kent County, Michigan",1415,25.4,36.7,18.7,6.2,12.9
1400000US26081003300,"Census Tract 33, Kent County, Michigan",1612,45.3,18.7,21.8,4.5,9.6
1400000US26081003400,"Census Tract 34, Kent County, Michigan",2828,50.8,16.9,22.7,1.1,8.5
1400000US26081003500,"Census Tract 35, Kent County, Michigan",2372,21.8,20.4,22.9,10.8,24.2
1400000US26081003600,"Census Tract 36, Kent County, Michigan",888,11.5,27,24.3,15,22.2
1400000US26081003700,"Census Tract 37, Kent County, Michigan",1911,12.3,29.5,16,22.9,19.4
1400000US26081003800,"Census Tract 38, Kent County, Michigan",1518,4.3,21.2,15.7,32.7,26
1400000US26081003900,"Census Tract 39, Kent County, Michigan",1234,4.7,20.4,14.7,23.3,36.9
1400000US26081004000,"Census Tract 40, Kent County, Michigan",1242,10.7,21.7,12.6,21.7,33.3
1400000US26081004100,"Census Tract 41, Kent County, Michigan",2619,45.4,15.3,21.2,4.5,13.6
1400000US26081004200,"Census Tract 42, Kent County, Michigan",2152,43.9,16.4,18.9,5.5,15.3
1400000US26081004300,"Census Tract 43, Kent County, Michigan",1875,51.7,11.9,25.2,3.1,8.2
1400000US26081004400,"Census Tract 44, Kent County, Michigan",4066,39.9,21,25.3,5.2,8.6
1400000US26081004500,"Census Tract 45, Kent County, Michigan",3306,40.2,20.1,22.2,3.7,13.8
1400000US26081004600,"Census Tract 46, Kent County, Michigan",2934,22.3,15.7,26.8,3.4,31.8
1400000US26081010101,"Census Tract 101.01, Kent County, Michigan",2608,22.1,10.6,22.8,21.4,23.1
1400000US26081010102,"Census Tract 101.02, Kent County, Michigan",1112,31.3,14.6,16.3,15.2,22.7
1400000US26081010200,"Census Tract 102, Kent County, Michigan",1745,23.7,20.9,22.2,10.9,22.2
1400000US26081010301,"Census Tract 103.01, Kent County, Michigan",2247,23.6,18.9,18.9,13,25.6
1400000US26081010302,"Census Tract 103.02, Kent County, Michigan",2880,28.2,10.4,32.7,12.5,16.1
1400000US26081010401,"Census Tract 104.01, Kent County, Michigan",2391,24.3,12.7,23.7,19.4,19.9
1400000US26081010402,"Census Tract 104.02, Kent County, Michigan",2004,28,19.5,24.6,8.4,19.6
1400000US26081010600,"Census Tract 106, Kent County, Michigan",5160,42,10,23.7,8.6,15.7
1400000US26081010700,"Census Tract 107, Kent County, Michigan",2707,34.9,19.2,20.7,5.9,19.4
1400000US26081010801,"Census Tract 108.01, Kent County, Michigan",4081,38.1,16,26,9.6,10.2
1400000US26081010802,"Census Tract 108.02, Kent County, Michigan",2949,33,10.5,23,10,23.5
1400000US26081010902,"Census Tract 109.02, Kent County, Michigan",2090,32.1,15.4,28.4,11.3,12.9
1400000US26081010903,"Census Tract 109.03, Kent County, Michigan",3714,50.9,9.2,25.5,6.3,8.1
1400000US26081010904,"Census Tract 109.04, Kent County, Michigan",3439,48.8,11.2,24.5,6.1,9.5
1400000US26081011001,"Census Tract 110.01, Kent County, Michigan",2019,50.4,17,19.7,5.4,7.6
1400000US26081011002,"Census Tract 110.02, Kent County, Michigan",1795,40.6,11.3,35.8,7.3,5.1
1400000US26081011101,"Census Tract 111.01, Kent County, Michigan",2441,36.3,20.3,22.2,7.9,13.3
1400000US26081011102,"Census Tract 111.02, Kent County, Michigan",2782,39.9,11.1,31.2,6.9,11
1400000US26081011200,"Census Tract 112, Kent County, Michigan",2138,25.4,23.4,24.1,9.3,17.9
1400000US26081011301,"Census Tract 113.01, Kent County, Michigan",2588,40.1,15.5,22.4,5.3,16.7
1400000US26081011302,"Census Tract 113.02, Kent County, Michigan",2895,45.1,10.2,20,4.4,20.3
1400000US26081011401,"Census Tract 114.01, Kent County, Michigan",1389,23.2,12.1,24,21.5,19.3
1400000US26081011403,"Census Tract 114.03, Kent County, Michigan",1380,29.4,18.5,26.6,12.7,12.8
1400000US26081011405,"Census Tract 114.05, Kent County, Michigan",1510,29.3,21.1,25.6,8.9,15.1
1400000US26081011406,"Census Tract 114.06, Kent County, Michigan",2942,13.5,17.2,25.4,13,30.9
1400000US26081011500,"Census Tract 115, Kent County, Michigan",4365,28.5,21.6,27.8,4.6,17.5
1400000US26081011600,"Census Tract 116, Kent County, Michigan",3724,35.3,19.5,30.2,3.2,11.7
1400000US26081011701,"Census Tract 117.01, Kent County, Michigan",2735,36.7,18.2,27.5,7,10.6
1400000US26081011702,"Census Tract 117.02, Kent County, Michigan",2387,37.2,16.7,23,9,14.2
1400000US26081011801,"Census Tract 118.01, Kent County, Michigan",3776,46.3,13.2,26.7,4,9.8
1400000US26081011803,"Census Tract 118.03, Kent County, Michigan",2189,57.9,15.2,21,1.4,4.5
1400000US26081011804,"Census Tract 118.04, Kent County, Michigan",2042,55.9,10.8,21.9,4.5,7
1400000US26081011901,"Census Tract 119.01, Kent County, Michigan",3185,55.9,13.5,19.2,3.6,7.7
1400000US26081011902,"Census Tract 119.02, Kent County, Michigan",3664,58.7,11,23.4,2.6,4.3
1400000US26081012002,"Census Tract 120.02, Kent County, Michigan",3343,37.7,10.4,26.7,8.3,16.9
1400000US26081012003,"Census Tract 120.03, Kent County, Michigan",3271,30.1,17.7,26.9,12.2,13
1400000US26081012004,"Census Tract 120.04, Kent County, Michigan",2462,36.9,20.8,22.3,6.5,13.5
1400000US26081012201,"Census Tract 122.01, Kent County, Michigan",3217,60.1,9.2,21.6,3.5,5.6
1400000US26081012202,"Census Tract 122.02, Kent County, Michigan",3397,62.3,12.2,17.5,1.5,6.4
1400000US26081012203,"Census Tract 122.03, Kent County, Michigan",2194,48.9,9.8,28.7,4.1,8.5
1400000US26081012300,"Census Tract 123, Kent County, Michigan",1581,66.2,8.4,16.3,4,5.1
1400000US26081012400,"Census Tract 124, Kent County, Michigan",1887,69.4,4.8,21.9,1.7,2.2
1400000US26081012500,"Census Tract 125, Kent County, Michigan",2401,68.3,8.2,18.9,0.2,4.5
1400000US26081012604,"Census Tract 126.04, Kent County, Michigan",3177,51.8,9.8,18.9,2,17.5
1400000US26081012605,"Census Tract 126.05, Kent County, Michigan",1598,50.3,15.1,25.7,3.7,5.3
1400000US26081012606,"Census Tract 126.06, Kent County, Michigan",2266,30.7,26.4,25,0.5,17.3
1400000US26081012607,"Census Tract 126.07, Kent County, Michigan",2861,24.6,24.2,19.2,3.5,28.4
1400000US26081012608,"Census Tract 126.08, Kent County, Michigan",2302,37.3,17.7,26.9,2.6,15.4
1400000US26081012701,"Census Tract 127.01, Kent County, Michigan",3584,24.9,22,24.9,4.3,23.9
1400000US26081012702,"Census Tract 127.02, Kent County, Michigan",2549,32.7,19.5,23.2,3.2,21.5
1400000US26081012703,"Census Tract 127.03, Kent County, Michigan",2348,39.2,13.8,22.5,2.9,21.6
1400000US26081012800,"Census Tract 128, Kent County, Michigan",2330,25.4,13.8,27.5,3.1,30.2
1400000US26081012901,"Census Tract 129.01, Kent County, Michigan",2326,16.7,19.9,19.1,15.1,29.1
1400000US26081012902,"Census Tract 129.02, Kent County, Michigan",2402,22.1,18,26.1,8.1,25.6
1400000US26081013000,"Census Tract 130, Kent County, Michigan",1760,26.5,18.6,17.7,10.2,27
1400000US26081013100,"Census Tract 131, Kent County, Michigan",2795,26,16.8,35.5,2.2,19.6
1400000US26081013200,"Census Tract 132, Kent County, Michigan",3570,42.3,13.1,26.8,6.1,11.8
1400000US26081013300,"Census Tract 133, Kent County, Michigan",2430,12.4,20.5,17.5,15.1,34.5
1400000US26081013400,"Census Tract 134, Kent County, Michigan",2762,23.1,15.1,24.3,13.3,24.2
1400000US26081013500,"Census Tract 135, Kent County, Michigan",2373,13.8,25.7,24.1,5.2,31.1
1400000US26081013600,"Census Tract 136, Kent County, Michigan",1161,22.5,22.3,22.9,4.6,27.7
1400000US26081013700,"Census Tract 137, Kent County, Michigan",3626,21.5,15.8,23.9,6.8,32
1400000US26081013801,"Census Tract 138.01, Kent County, Michigan",660,28.6,14.5,29.8,5.6,21.4
1400000US26081013802,"Census Tract 138.02, Kent County, Michigan",4121,23,17.3,26.2,14.6,18.9
1400000US26081013900,"Census Tract 139, Kent County, Michigan",3907,30.9,14.9,27.5,8,18.7
1400000US26081014000,"Census Tract 140, Kent County, Michigan",3354,23.8,19.7,18.1,10.6,27.8
1400000US26081014100,"Census Tract 141, Kent County, Michigan",901,16.8,24.6,18.8,11.2,28.6
1400000US26081014200,"Census Tract 142, Kent County, Michigan",2170,10.6,18.2,27.9,8.7,34.7
1400000US26081014300,"Census Tract 143, Kent County, Michigan",1606,14.5,17.3,32.2,10.4,25.6
1400000US26081014501,"Census Tract 145.01, Kent County, Michigan",5840,38.4,14.7,25.4,7.1,14.4
1400000US26081014502,"Census Tract 145.02, Kent County, Michigan",4058,36.3,13.6,26.6,2.4,21.1
1400000US26081014601,"Census Tract 146.01, Kent County, Michigan",4201,41.6,10.9,25.8,7.9,13.9
1400000US26081014602,"Census Tract 146.02, Kent County, Michigan",5126,39.4,13.1,25.3,10.8,11.4
1400000US26081014701,"Census Tract 147.01, Kent County, Michigan",1606,19.2,23.1,22.4,5.4,29.9
1400000US26081014703,"Census Tract 147.03, Kent County, Michigan",2234,17.8,19.5,22.3,6.8,33.7
1400000US26081014704,"Census Tract 147.04, Kent County, Michigan",1721,21.6,23.7,22,9.4,23.4
1400000US26081014803,"Census Tract 148.03, Kent County, Michigan",1562,33.9,10.7,24.7,11.8,19
1400000US26081014804,"Census Tract 148.04, Kent County, Michigan",4234,31.2,21.1,27,1.7,19
1400000US26081014805,"Census Tract 148.05, Kent County, Michigan",3885,45.6,10.3,26.5,5.7,11.9
1400000US26081014806,"Census Tract 148.06, Kent County, Michigan",2901,41.2,10.5,25.5,10.4,12.4
1400000US26081014807,"Census Tract 148.07, Kent County, Michigan",4074,44.1,14.1,25,3.9,12.9
1400000US26083000100,"Census Tract 1, Keweenaw County, Michigan",850,34.1,30.6,16.8,7.3,11.2
1400000US26083980100,"Census Tract 9801, Keweenaw County, Michigan",7,0,0,0,28.6,71.4
1400000US26083990100,"Census Tract 9901, Keweenaw County, Michigan",0,-,-,-,-,-
1400000US26085960100,"Census Tract 9601, Lake County, Michigan",641,19.5,21.8,29,13.3,16.4
1400000US26085961100,"Census Tract 9611, Lake County, Michigan",903,26.2,22.6,19.3,6.6,25.2
1400000US26085961200,"Census Tract 9612, Lake County, Michigan",766,16.1,26,29.6,9.9,18.4
1400000US26085961300,"Census Tract 9613, Lake County, Michigan",1028,21,21.3,23.4,10.4,23.8
1400000US26087330000,"Census Tract 3300, Lapeer County, Michigan",1520,26.4,18.9,18.5,15.1,21.1
1400000US26087330500,"Census Tract 3305, Lapeer County, Michigan",1336,26.1,19.9,18.9,14.1,21
1400000US26087331000,"Census Tract 3310, Lapeer County, Michigan",676,20,16,26.2,19.4,18.5
1400000US26087331500,"Census Tract 3315, Lapeer County, Michigan",1062,28.1,11.8,25.1,13.7,21.4
1400000US26087332000,"Census Tract 3320, Lapeer County, Michigan",2442,26.9,18.4,26,14,14.7
1400000US26087332500,"Census Tract 3325, Lapeer County, Michigan",1573,26.4,16,22.4,11.1,24.1
1400000US26087333000,"Census Tract 3330, Lapeer County, Michigan",1259,27.7,23,18.7,13.4,17.2
1400000US26087333500,"Census Tract 3335, Lapeer County, Michigan",2604,20.5,18.7,30.3,12.7,17.7
1400000US26087334000,"Census Tract 3340, Lapeer County, Michigan",1060,29.6,22.9,18.2,8.8,20.5
1400000US26087334500,"Census Tract 3345, Lapeer County, Michigan",1024,24.5,19.2,29.2,10.6,16.4
1400000US26087336000,"Census Tract 3360, Lapeer County, Michigan",2464,36,13.9,20.2,10,19.8
1400000US26087336500,"Census Tract 3365, Lapeer County, Michigan",0,-,-,-,-,-
1400000US26087337000,"Census Tract 3370, Lapeer County, Michigan",1092,27.5,19.4,16.7,8.4,28
1400000US26087337500,"Census Tract 3375, Lapeer County, Michigan",1724,22.7,21.3,21.7,6.7,27.6
1400000US26087338000,"Census Tract 3380, Lapeer County, Michigan",2200,37.2,15.4,23.5,9.1,14.8
1400000US26087338500,"Census Tract 3385, Lapeer County, Michigan",2119,20.4,14,23.9,15.6,26.1
1400000US26087339000,"Census Tract 3390, Lapeer County, Michigan",1373,26.2,12.8,26.2,12.3,22.4
1400000US26087339500,"Census Tract 3395, Lapeer County, Michigan",1622,18.2,22.6,19.1,10.1,30.1
1400000US26087340000,"Census Tract 3400, Lapeer County, Michigan",1896,33.5,11.1,17.2,13.4,24.7
1400000US26087340500,"Census Tract 3405, Lapeer County, Michigan",1319,21.6,19.7,21.2,10.7,26.8
1400000US26087341000,"Census Tract 3410, Lapeer County, Michigan",2133,35.7,9.9,25.4,14.3,14.7
1400000US26087341500,"Census Tract 3415, Lapeer County, Michigan",1958,33.9,19.8,23.1,11.2,11.9
1400000US26087342000,"Census Tract 3420, Lapeer County, Michigan",1935,41.3,17.3,20.6,7.5,13.3
1400000US26087342100,"Census Tract 3421, Lapeer County, Michigan",1647,31.7,18,23.4,11.4,15.5
1400000US26089970100,"Census Tract 9701, Leelanau County, Michigan",787,40,21.1,14,17.3,7.6
1400000US26089970200,"Census Tract 9702, Leelanau County, Michigan",2330,37.4,21.5,21.2,10.6,9.4
1400000US26089970300,"Census Tract 9703, Leelanau County, Michigan",1284,37.5,16.1,24.2,12.6,9.5
1400000US26089970400,"Census Tract 9704, Leelanau County, Michigan",629,51.8,17.3,18.3,5.9,6.7
1400000US26089970500,"Census Tract 9705, Leelanau County, Michigan",2312,30.8,18.1,25,12.4,13.7
1400000US26089970600,"Census Tract 9706, Leelanau County, Michigan",2323,36.7,17.1,26.6,12.1,7.4
1400000US26089990000,"Census Tract 9900, Leelanau County, Michigan",0,-,-,-,-,-
1400000US26091060100,"Census Tract 601, Lenawee County, Michigan",1824,32.7,16.2,18.2,11.1,21.8
1400000US26091060301,"Census Tract 603.01, Lenawee County, Michigan",2266,33.8,16.6,19.8,12.3,17.6
1400000US26091060302,"Census Tract 603.02, Lenawee County, Michigan",1745,35.2,13.4,27.6,9.1,14.7
1400000US26091060401,"Census Tract 604.01, Lenawee County, Michigan",1495,14.8,19.5,28.6,14.2,22.9
1400000US26091060402,"Census Tract 604.02, Lenawee County, Michigan",1545,32.9,17.2,24.3,13.7,12
1400000US26091060500,"Census Tract 605, Lenawee County, Michigan",1523,30.5,12.3,15.8,19.8,21.5
1400000US26091060600,"Census Tract 606, Lenawee County, Michigan",2630,33.7,14.6,29.1,3.8,18.8
1400000US26091060700,"Census Tract 607, Lenawee County, Michigan",3336,32.9,22,22.9,10.5,11.7
1400000US26091060800,"Census Tract 608, Lenawee County, Michigan",1664,19.4,19.3,28.9,10.5,21.9
1400000US26091061200,"Census Tract 612, Lenawee County, Michigan",870,26.6,14.5,22.2,11.7,25.1
1400000US26091061301,"Census Tract 613.01, Lenawee County, Michigan",1579,20.5,19.6,24.9,4.4,30.5
1400000US26091061302,"Census Tract 613.02, Lenawee County, Michigan",1161,11.9,30.2,26.1,7.7,24.1
1400000US26091061400,"Census Tract 614, Lenawee County, Michigan",1391,32.7,21.3,21.9,10,14.1
1400000US26091061500,"Census Tract 615, Lenawee County, Michigan",3027,34.3,18.8,28.8,4.2,13.8
1400000US26091061600,"Census Tract 616, Lenawee County, Michigan",1492,14.5,31.8,27.6,7.8,18.2
1400000US26091061700,"Census Tract 617, Lenawee County, Michigan",2631,19.5,23.3,25.4,6.4,25.4
1400000US26091061800,"Census Tract 618, Lenawee County, Michigan",1628,25.7,15,23.8,9.3,26.2
1400000US26091061900,"Census Tract 619, Lenawee County, Michigan",1972,20.9,14.6,19.7,13.9,30.9
1400000US26091062000,"Census Tract 620, Lenawee County, Michigan",1253,23.1,18.5,23.6,9.8,24.9
1400000US26091062100,"Census Tract 621, Lenawee County, Michigan",2026,33.2,15.6,21.5,13.1,16.5
1400000US26091062200,"Census Tract 622, Lenawee County, Michigan",1126,38,17.1,24.2,5.2,15.5
1400000US26091062300,"Census Tract 623, Lenawee County, Michigan",2709,40.3,19.1,21.2,6.5,12.9
1400000US26091062400,"Census Tract 624, Lenawee County, Michigan",2400,35.9,16.8,19.6,7.8,19.8
1400000US26093710100,"Census Tract 7101, Livingston County, Michigan",1198,50.6,11.3,26.8,6.9,4.4
1400000US26093710300,"Census Tract 7103, Livingston County, Michigan",1980,33.3,18.3,20.3,12.5,15.6
1400000US26093710500,"Census Tract 7105, Livingston County, Michigan",837,41.7,13.1,25.7,8.6,10.9
1400000US26093710700,"Census Tract 7107, Livingston County, Michigan",859,35.4,12.6,27.2,11.1,13.7
1400000US26093711000,"Census Tract 7110, Livingston County, Michigan",2153,40.5,13.9,24.6,10.3,10.7
1400000US26093712101,"Census Tract 7121.01, Livingston County, Michigan",1500,45.9,13.5,21.9,7.7,11.1
1400000US26093712102,"Census Tract 7121.02, Livingston County, Michigan",1438,36.4,15.5,25.7,13.6,8.8
1400000US26093712601,"Census Tract 7126.01, Livingston County, Michigan",1963,39.1,8.4,29.7,9.7,13.1
1400000US26093712602,"Census Tract 7126.02, Livingston County, Michigan",1746,44.3,14.9,26.6,8.5,5.7
1400000US26093713100,"Census Tract 7131, Livingston County, Michigan",2139,45,14.8,24.8,8.6,6.9
1400000US26093713300,"Census Tract 7133, Livingston County, Michigan",854,43.6,16.2,24.7,8.7,6.9
1400000US26093713500,"Census Tract 7135, Livingston County, Michigan",1810,45.1,16.5,17.9,11.3,9.2
1400000US26093713700,"Census Tract 7137, Livingston County, Michigan",2375,36.6,19,24,7.7,12.6
1400000US26093720100,"Census Tract 7201, Livingston County, Michigan",1759,28.1,15,26.6,14.6,15.7
1400000US26093721100,"Census Tract 7211, Livingston County, Michigan",1684,28.6,15.3,32,8.8,15.3
1400000US26093722100,"Census Tract 7221, Livingston County, Michigan",1584,29.7,12.6,22.5,16.9,18.3
1400000US26093722300,"Census Tract 7223, Livingston County, Michigan",1338,27.5,14.5,30.7,14.6,12.6
1400000US26093722500,"Census Tract 7225, Livingston County, Michigan",1081,29.9,13.4,20.6,17.6,18.5
1400000US26093724001,"Census Tract 7240.01, Livingston County, Michigan",1097,28.4,19.4,24.8,12.5,14.9
1400000US26093724002,"Census Tract 7240.02, Livingston County, Michigan",1174,34.8,14.5,28,9.1,13.6
1400000US26093724003,"Census Tract 7240.03, Livingston County, Michigan",1168,29.2,16.2,28.4,14,12.2
1400000US26093725000,"Census Tract 7250, Livingston County, Michigan",2196,31,18,32.9,3.7,14.3
1400000US26093725100,"Census Tract 7251, Livingston County, Michigan",2188,20.4,24.3,20.7,7.9,26.7
