Geography,Geographic Area Name,Total,"Management, business, science, and arts occupations",Service occupations,Sales and office occupations,"Natural resources, construction, and maintenance occupations","Production, transportation, and material moving occupations"
1400000US26081012608,"Census Tract 126.08, Kent County, Michigan",2168,39.6,19.7,25.6,1.1,14.1
1400000US26081012701,"Census Tract 127.01, Kent County, Michigan",3475,23,24.1,22.5,4.1,26.3
1400000US26081012702,"Census Tract 127.02, Kent County, Michigan",2560,38,17.7,24,4.1,16.1
1400000US26081012703,"Census Tract 127.03, Kent County, Michigan",2330,38.2,14.7,22.7,3.9,20.6
1400000US26081012800,"Census Tract 128, Kent County, Michigan",2252,27.7,14.9,31.1,3.1,23.3
1400000US26081012901,"Census Tract 129.01, Kent County, Michigan",1938,19.6,19.1,25.9,6.6,28.8
1400000US26081012902,"Census Tract 129.02, Kent County, Michigan",2214,22.9,18.4,27,9,22.7
1400000US26081013000,"Census Tract 130, Kent County, Michigan",1709,28.3,18,19.5,13.1,21.1
1400000US26081013100,"Census Tract 131, Kent County, Michigan",2731,23.8,17.6,38.7,0.9,19
1400000US26081013200,"Census Tract 132, Kent County, Michigan",3430,50.1,12.2,20.8,6.5,10.4
1400000US26081013300,"Census Tract 133, Kent County, Michigan",2334,10.8,19.8,21.8,11.6,36.1
1400000US26081013400,"Census Tract 134, Kent County, Michigan",2937,23,13.7,28.6,11.5,23.3
1400000US26081013500,"Census Tract 135, Kent County, Michigan",2217,14.4,24.8,24.4,4,32.5
1400000US26081013600,"Census Tract 136, Kent County, Michigan",1022,20.3,23.7,21.8,4.4,29.8
1400000US26081013700,"Census Tract 137, Kent County, Michigan",3545,18.1,15.9,24.8,6.9,34.3
1400000US26081013801,"Census Tract 138.01, Kent County, Michigan",709,24,9.6,26.7,5.8,34
1400000US26081013802,"Census Tract 138.02, Kent County, Michigan",3928,22.3,19,25.7,12.8,20.3
1400000US26081013900,"Census Tract 139, Kent County, Michigan",3999,29.4,17.6,25.1,8.6,19.3
1400000US26081014000,"Census Tract 140, Kent County, Michigan",3375,17.9,22.3,21.1,8.4,30.3
1400000US26081014100,"Census Tract 141, Kent County, Michigan",895,18.7,22.5,19.3,12.4,27.2
1400000US26081014200,"Census Tract 142, Kent County, Michigan",2212,12.9,20.1,26.6,7.1,33.4
1400000US26081014300,"Census Tract 143, Kent County, Michigan",1555,15.6,18,35.8,9.5,21.1
1400000US26081014501,"Census Tract 145.01, Kent County, Michigan",5617,37.6,14.7,26.7,7.3,13.8
1400000US26081014502,"Census Tract 145.02, Kent County, Michigan",4060,36.5,8.4,30.9,2.3,21.8
1400000US26081014601,"Census Tract 146.01, Kent County, Michigan",4060,38.1,10,27.3,11.6,13.1
1400000US26081014602,"Census Tract 146.02, Kent County, Michigan",4922,39.3,14.7,24.7,10.1,11.2
1400000US26081014701,"Census Tract 147.01, Kent County, Michigan",1455,19.5,23.3,20.6,4.9,31.7
1400000US26081014703,"Census Tract 147.03, Kent County, Michigan",2165,16,18.1,23.9,7.3,34.7
1400000US26081014704,"Census Tract 147.04, Kent County, Michigan",1593,26.4,18.3,25.3,9,21
1400000US26081014803,"Census Tract 148.03, Kent County, Michigan",1525,37.9,11.2,22.3,10.6,18
1400000US26081014804,"Census Tract 148.04, Kent County, Michigan",4242,28.9,23,30.7,0.1,17.3
1400000US26081014805,"Census Tract 148.05, Kent County, Michigan",3850,46.2,11.7,24.9,5,12.3
1400000US26081014806,"Census Tract 148.06, Kent County, Michigan",2749,41.5,9.5,25.8,10,13.1
1400000US26081014807,"Census Tract 148.07, Kent County, Michigan",4002,44,14.7,21.2,5.8,14.3
1400000US26083000100,"Census Tract 1, Keweenaw County, Michigan",828,35.9,29.8,15.6,9.7,9.1
1400000US26083980100,"Census Tract 9801, Keweenaw County, Michigan",14,21.4,0,0,42.9,35.7
1400000US26083990100,"Census Tract 9901, Keweenaw County, Michigan",0,-,-,-,-,-
1400000US26085960100,"Census Tract 9601, Lake County, Michigan",636,25,21.7,25,12.4,15.9
1400000US26085961100,"Census Tract 9611, Lake County, Michigan",951,23,27,19.5,7.3,23.2
1400000US26085961200,"Census Tract 9612, Lake County, Michigan",756,15.5,29.6,26.6,11.1,17.2
1400000US26085961300,"Census Tract 9613, Lake County, Michigan",954,22.3,21.4,20.6,10.9,24.7
1400000US26087330000,"Census Tract 3300, Lapeer County, Michigan",1537,28.4,18.7,17.4,15.2,20.2
1400000US26087330500,"Census Tract 3305, Lapeer County, Michigan",1300,24,20.3,21,13,21.7
1400000US26087331000,"Census Tract 3310, Lapeer County, Michigan",708,18.4,15.4,28.5,18.1,19.6
1400000US26087331500,"Census Tract 3315, Lapeer County, Michigan",1018,35.6,8.2,23.5,13.8,19.1
1400000US26087332000,"Census Tract 3320, Lapeer County, Michigan",2249,26.1,19.8,23.7,15.9,14.5
1400000US26087332500,"Census Tract 3325, Lapeer County, Michigan",1602,29.2,14.4,23.2,8.1,25.1
1400000US26087333000,"Census Tract 3330, Lapeer County, Michigan",1332,28.5,22.2,18.2,13.2,17.9
1400000US26087333500,"Census Tract 3335, Lapeer County, Michigan",2495,22.4,18.8,30.7,11.6,16.5
1400000US26087334000,"Census Tract 3340, Lapeer County, Michigan",1057,26.7,25.9,17.7,7.4,22.3
1400000US26087334500,"Census Tract 3345, Lapeer County, Michigan",1063,23.1,22.5,26.2,12.4,15.7
1400000US26087336000,"Census Tract 3360, Lapeer County, Michigan",2581,39.9,13.6,20.3,9.9,16.4
1400000US26087336500,"Census Tract 3365, Lapeer County, Michigan",0,-,-,-,-,-
1400000US26087337000,"Census Tract 3370, Lapeer County, Michigan",1134,25.3,18.9,18,7.2,30.6
1400000US26087337500,"Census Tract 3375, Lapeer County, Michigan",1624,25.4,17.8,21.2,7.5,28.1
1400000US26087338000,"Census Tract 3380, Lapeer County, Michigan",2211,32.7,20.2,25.9,6.5,14.8
1400000US26087338500,"Census Tract 3385, Lapeer County, Michigan",2063,20.7,12.4,23.6,16,27.3
1400000US26087339000,"Census Tract 3390, Lapeer County, Michigan",1359,25,14.6,24.8,11.6,23.9
1400000US26087339500,"Census Tract 3395, Lapeer County, Michigan",1630,18.3,27.8,19.2,8.6,26.1
1400000US26087340000,"Census Tract 3400, Lapeer County, Michigan",1712,32.9,11.9,16.4,15.9,22.9
1400000US26087340500,"Census Tract 3405, Lapeer County, Michigan",1323,26.5,17.2,20.9,8.1,27.2
1400000US26087341000,"Census Tract 3410, Lapeer County, Michigan",2150,36.4,10.7,26.7,12.9,13.3
1400000US26087341500,"Census Tract 3415, Lapeer County, Michigan",1889,37.6,15.3,26,8.3,12.8
1400000US26087342000,"Census Tract 3420, Lapeer County, Michigan",1976,34.9,15.2,22.4,11.9,15.6
1400000US26087342100,"Census Tract 3421, Lapeer County, Michigan",1669,36.6,15.8,22.6,12.8,12.1
1400000US26089970100,"Census Tract 9701, Leelanau County, Michigan",833,40.3,20,17,13.1,9.5
1400000US26089970200,"Census Tract 9702, Leelanau County, Michigan",2362,37.7,20.6,21.4,10.8,9.5
1400000US26089970300,"Census Tract 9703, Leelanau County, Michigan",1247,40.2,14.8,23.7,11.6,9.6
1400000US26089970400,"Census Tract 9704, Leelanau County, Michigan",677,50.1,19.8,18,6.1,6.1
1400000US26089970500,"Census Tract 9705, Leelanau County, Michigan",2246,32.9,18.9,23.2,11.1,13.8
1400000US26089970600,"Census Tract 9706, Leelanau County, Michigan",2263,39.1,17,25.7,11,7.1
1400000US26089990000,"Census Tract 9900, Leelanau County, Michigan",0,-,-,-,-,-
1400000US26091060100,"Census Tract 601, Lenawee County, Michigan",1760,31,18.6,18.9,10.5,21.1
1400000US26091060301,"Census Tract 603.01, Lenawee County, Michigan",2450,27.7,17.3,18.7,14.2,22.2
1400000US26091060302,"Census Tract 603.02, Lenawee County, Michigan",1715,32,12.3,33,7.3,15.3
1400000US26091060401,"Census Tract 604.01, Lenawee County, Michigan",1535,19.7,16.2,26.4,10.4,27.4
1400000US26091060402,"Census Tract 604.02, Lenawee County, Michigan",1545,36.2,13.3,28.4,11.7,10.3
1400000US26091060500,"Census Tract 605, Lenawee County, Michigan",1551,28,15.2,17,19.9,19.9
1400000US26091060600,"Census Tract 606, Lenawee County, Michigan",2605,30.4,14.9,30.1,6.8,17.8
1400000US26091060700,"Census Tract 607, Lenawee County, Michigan",3283,28.2,21.5,24.7,10.9,14.8
1400000US26091060800,"Census Tract 608, Lenawee County, Michigan",1640,23.2,17.6,24.2,12.1,22.8
1400000US26091061200,"Census Tract 612, Lenawee County, Michigan",905,29.5,17,20.1,10.7,22.7
1400000US26091061301,"Census Tract 613.01, Lenawee County, Michigan",1435,19,19.7,33,2.5,25.8
1400000US26091061302,"Census Tract 613.02, Lenawee County, Michigan",1255,9.2,38.1,25.5,10.4,16.8
1400000US26091061400,"Census Tract 614, Lenawee County, Michigan",1300,30.6,25.5,26.2,5.8,11.8
1400000US26091061500,"Census Tract 615, Lenawee County, Michigan",3078,35.8,17.6,26.9,4.5,15.3
1400000US26091061600,"Census Tract 616, Lenawee County, Michigan",1481,15.3,33.2,27.1,9,15.4
1400000US26091061700,"Census Tract 617, Lenawee County, Michigan",2687,20.8,28.2,24.3,5,21.6
1400000US26091061800,"Census Tract 618, Lenawee County, Michigan",1597,25,14.3,25,10,25.8
1400000US26091061900,"Census Tract 619, Lenawee County, Michigan",1975,20.3,16.4,20.9,14.7,27.6
1400000US26091062000,"Census Tract 620, Lenawee County, Michigan",1316,24.7,18.3,23,12.1,21.9
1400000US26091062100,"Census Tract 621, Lenawee County, Michigan",2120,33.3,15.3,21.9,12.4,17.1
1400000US26091062200,"Census Tract 622, Lenawee County, Michigan",1112,34.3,17.1,24.4,5.1,19.2
1400000US26091062300,"Census Tract 623, Lenawee County, Michigan",2614,38.2,24.4,18.5,6.5,12.5
1400000US26091062400,"Census Tract 624, Lenawee County, Michigan",2136,34.1,18.8,19.3,9.9,17.9
1400000US26093710100,"Census Tract 7101, Livingston County, Michigan",1185,44.3,13.5,27.2,8.7,6.3
1400000US26093710300,"Census Tract 7103, Livingston County, Michigan",2012,31,17.9,21.9,12.2,17
1400000US26093710500,"Census Tract 7105, Livingston County, Michigan",835,46,11.5,18.7,10.5,13.3
1400000US26093710700,"Census Tract 7107, Livingston County, Michigan",832,40,12.5,24.5,9.5,13.5
1400000US26093711000,"Census Tract 7110, Livingston County, Michigan",2179,36.3,13.1,29.4,12.1,9.1
1400000US26093712101,"Census Tract 7121.01, Livingston County, Michigan",1472,43.5,10.2,23.8,10,12.5
1400000US26093712102,"Census Tract 7121.02, Livingston County, Michigan",1365,32.8,14.7,27.9,15.9,8.6
1400000US26093712601,"Census Tract 7126.01, Livingston County, Michigan",1854,43.1,5.7,35.5,4.7,10.9
1400000US26093712602,"Census Tract 7126.02, Livingston County, Michigan",1742,48.2,15.7,19.3,10.4,6.4
1400000US26093713100,"Census Tract 7131, Livingston County, Michigan",2206,41.6,14.1,24.5,7.5,12.3
1400000US26093713300,"Census Tract 7133, Livingston County, Michigan",783,48.4,13.3,18.6,11,8.7
1400000US26093713500,"Census Tract 7135, Livingston County, Michigan",1810,43.2,17.3,15.5,14.4,9.6
1400000US26093713700,"Census Tract 7137, Livingston County, Michigan",2344,39.8,17,24.7,8.6,9.9
1400000US26093720100,"Census Tract 7201, Livingston County, Michigan",1679,29.8,13.5,25.3,14.1,17.3
1400000US26093721100,"Census Tract 7211, Livingston County, Michigan",1562,29.3,17.9,27.3,8.8,16.7
1400000US26093722100,"Census Tract 7221, Livingston County, Michigan",1621,29.6,13.7,18.4,21.2,17
1400000US26093722300,"Census Tract 7223, Livingston County, Michigan",1417,30.6,15,34,10.2,10.1
1400000US26093722500,"Census Tract 7225, Livingston County, Michigan",1038,23.5,15.4,17.6,19.7,23.7
1400000US26093724001,"Census Tract 7240.01, Livingston County, Michigan",1079,32.5,13.7,23.7,12,18
1400000US26093724002,"Census Tract 7240.02, Livingston County, Michigan",1183,31.9,17.3,24.9,11,15
1400000US26093724003,"Census Tract 7240.03, Livingston County, Michigan",1163,33.3,16,29.5,11.7,9.5
1400000US26093725000,"Census Tract 7250, Livingston County, Michigan",2224,27.4,18.8,36.6,3.7,13.5
1400000US26093725100,"Census Tract 7251, Livingston County, Michigan",2120,18.7,24.6,22.5,7.1,27.1
1400000US26093730101,"Census Tract 7301.01, Livingston County, Michigan",1401,42.2,14.2,21.3,8.8,13.5
1400000US26093730102,"Census Tract 7301.02, Livingston County, Michigan",2029,43.5,10.1,29.8,6,10.7
1400000US26093730600,"Census Tract 7306, Livingston County, Michigan",1815,39.7,9.9,28.4,9.6,12.5
1400000US26093731100,"Census Tract 7311, Livingston County, Michigan",2002,35.2,13.4,24.7,10.5,16.2
1400000US26093732100,"Census Tract 7321, Livingston County, Michigan",1683,26.3,16.2,25.4,9.9,22.3
1400000US26093733100,"Census Tract 7331, Livingston County, Michigan",1002,32.3,19.8,29,9.3,9.6
1400000US26093733601,"Census Tract 7336.01, Livingston County, Michigan",1389,44.4,16.6,14.8,13.2,10.9
1400000US26093733602,"Census Tract 7336.02, Livingston County, Michigan",1865,27.8,15.7,27.6,8.2,20.8
1400000US26093740200,"Census Tract 7402, Livingston County, Michigan",1931,48.7,9.1,28.3,4.5,9.3
1400000US26093740300,"Census Tract 7403, Livingston County, Michigan",961,48.9,16.4,20.6,8.1,5.9
1400000US26093740500,"Census Tract 7405, Livingston County, Michigan",1197,43.1,15.7,27,6.1,8.1
1400000US26093740600,"Census Tract 7406, Livingston County, Michigan",1650,45.2,13.5,25,8.2,8.1
1400000US26093740700,"Census Tract 7407, Livingston County, Michigan",1306,49.4,11.2,22.5,7,9.9
1400000US26093740800,"Census Tract 7408, Livingston County, Michigan",1416,44.8,13.3,29.1,5.1,7.8
1400000US26093740900,"Census Tract 7409, Livingston County, Michigan",923,41,11.8,24.1,10.4,12.8
1400000US26093741100,"Census Tract 7411, Livingston County, Michigan",1180,39.7,18.7,20.4,4.9,16.3
1400000US26093741601,"Census Tract 7416.01, Livingston County, Michigan",942,25.3,17.4,32.2,13.5,11.7
1400000US26093741602,"Census Tract 7416.02, Livingston County, Michigan",1749,52.1,18,20.8,2.6,6.5
1400000US26093742201,"Census Tract 7422.01, Livingston County, Michigan",1622,34.5,11.5,28.9,10.2,14.9
1400000US26093742202,"Census Tract 7422.02, Livingston County, Michigan",875,30.1,16.1,32,5.7,16.1
1400000US26093742401,"Census Tract 7424.01, Livingston County, Michigan",531,20.5,19.6,32.2,15.3,12.4
1400000US26093742402,"Census Tract 7424.02, Livingston County, Michigan",2353,33.3,17.4,24.8,6.2,18.4
1400000US26093742500,"Census Tract 7425, Livingston County, Michigan",1152,39.6,15.2,26.1,10.9,8.2
1400000US26093742700,"Census Tract 7427, Livingston County, Michigan",1557,46.2,12.5,27.1,8,6.2
1400000US26093742900,"Census Tract 7429, Livingston County, Michigan",1863,53,9.7,32,3,2.4
1400000US26093743300,"Census Tract 7433, Livingston County, Michigan",1286,51.9,13.1,21.1,6.5,7.5
1400000US26093743400,"Census Tract 7434, Livingston County, Michigan",1783,43.5,9.4,31.1,7.1,8.9
1400000US26093743500,"Census Tract 7435, Livingston County, Michigan",913,34.1,15.6,23.8,14.9,11.7
1400000US26093743600,"Census Tract 7436, Livingston County, Michigan",1541,40.4,11.7,20.9,14.4,12.6
1400000US26093743700,"Census Tract 7437, Livingston County, Michigan",1536,38.4,16.4,24.4,6.3,14.5
1400000US26093743800,"Census Tract 7438, Livingston County, Michigan",1987,43.6,16.6,22.6,7.8,9.4
1400000US26093743900,"Census Tract 7439, Livingston County, Michigan",1965,38.3,14.7,31,9.3,6.7
1400000US26093744200,"Census Tract 7442, Livingston County, Michigan",1933,38.4,9,24.4,13.9,14.3
1400000US26093744400,"Census Tract 7444, Livingston County, Michigan",1190,37.1,15.8,26.6,8.6,11.9
1400000US26093744600,"Census Tract 7446, Livingston County, Michigan",969,45.4,18,21.7,9.1,5.9
1400000US26093744700,"Census Tract 7447, Livingston County, Michigan",1567,35.3,17.9,31.7,8.3,6.9
1400000US26093744800,"Census Tract 7448, Livingston County, Michigan",1907,49.3,7.7,24.1,9.6,9.3
1400000US26093744900,"Census Tract 7449, Livingston County, Michigan",1392,35,21.2,28.7,5.8,9.3
1400000US26095960100,"Census Tract 9601, Luce County, Michigan",1287,23.5,27.6,24.6,9.8,14.5
1400000US26095960200,"Census Tract 9602, Luce County, Michigan",816,25.9,21,23.2,11.3,18.8
1400000US26095980000,"Census Tract 9800, Luce County, Michigan",0,-,-,-,-,-
1400000US26095990000,"Census Tract 9900, Luce County, Michigan",0,-,-,-,-,-
1400000US26097950100,"Census Tract 9501, Mackinac County, Michigan",732,20.9,21.6,24.9,15.4,17.2
1400000US26097950200,"Census Tract 9502, Mackinac County, Michigan",838,20.5,26.6,23.2,18.9,10.9
1400000US26097950300,"Census Tract 9503, Mackinac County, Michigan",570,25.8,20,17.7,15.6,20.9
1400000US26097950400,"Census Tract 9504, Mackinac County, Michigan",1296,26.9,36.2,21.4,9.4,6.1
1400000US26097950500,"Census Tract 9505, Mackinac County, Michigan",1034,25.3,27.9,29.4,7.1,10.3
1400000US26097990000,"Census Tract 9900, Mackinac County, Michigan",0,-,-,-,-,-
1400000US26099206700,"Census Tract 2067, Macomb County, Michigan",1948,29.6,20.2,21.8,8.7,19.7
1400000US26099210000,"Census Tract 2100, Macomb County, Michigan",2151,32.3,15.4,22.5,13.3,16.5
1400000US26099211000,"Census Tract 2110, Macomb County, Michigan",2787,30.4,23.2,18.9,8,19.6
1400000US26099212000,"Census Tract 2120, Macomb County, Michigan",2705,39.1,17.6,19.3,8.8,15.1
1400000US26099214000,"Census Tract 2140, Macomb County, Michigan",1274,34.9,10.8,26.7,12.1,15.5
1400000US26099214500,"Census Tract 2145, Macomb County, Michigan",2453,45,17.2,21.3,5.6,10.9
1400000US26099215000,"Census Tract 2150, Macomb County, Michigan",2560,43.4,11.2,24.8,9.2,11.4
1400000US26099215200,"Census Tract 2152, Macomb County, Michigan",3464,52.3,8.7,22.9,4.4,11.7
1400000US26099215300,"Census Tract 2153, Macomb County, Michigan",2192,42.9,16.9,21.8,8,10.4
1400000US26099215500,"Census Tract 2155, Macomb County, Michigan",3309,35.1,12.7,27,7.7,17.5
1400000US26099216000,"Census Tract 2160, Macomb County, Michigan",2043,38.5,13.9,25.2,10,12.4
1400000US26099217000,"Census Tract 2170, Macomb County, Michigan",1504,30.6,9.9,29.7,11.3,18.5
1400000US26099218000,"Census Tract 2180, Macomb County, Michigan",2740,22.7,18.4,27.9,10.9,20.1
1400000US26099220001,"Census Tract 2200.01, Macomb County, Michigan",4195,32.3,15.1,28.2,12.2,12.2
1400000US26099220002,"Census Tract 2200.02, Macomb County, Michigan",2089,32.8,14.4,28.8,11.1,13
1400000US26099221100,"Census Tract 2211, Macomb County, Michigan",3580,26.6,14.2,28.6,6.5,24.1
1400000US26099221200,"Census Tract 2212, Macomb County, Michigan",3536,28.1,21.6,30.2,8.1,12
1400000US26099221500,"Census Tract 2215, Macomb County, Michigan",477,39.6,10.5,23.9,7.3,18.7
1400000US26099221800,"Census Tract 2218, Macomb County, Michigan",2780,38,17.3,27.8,8.2,8.7
1400000US26099222101,"Census Tract 2221.01, Macomb County, Michigan",2166,29.7,16.3,26.7,7.5,19.8
1400000US26099222102,"Census Tract 2221.02, Macomb County, Michigan",4302,40,12.2,18.1,6.1,23.6
1400000US26099222500,"Census Tract 2225, Macomb County, Michigan",1626,35.7,17,22.5,4.6,20.2
1400000US26099222800,"Census Tract 2228, Macomb County, Michigan",1643,30.1,25.3,25.1,8.2,11.3
1400000US26099223400,"Census Tract 2234, Macomb County, Michigan",4636,43,15.7,25.6,6.9,8.7
1400000US26099223500,"Census Tract 2235, Macomb County, Michigan",680,44.1,19.4,15,14.3,7.2
1400000US26099223800,"Census Tract 2238, Macomb County, Michigan",7105,44.9,13.7,21.2,6.4,13.8
1400000US26099223900,"Census Tract 2239, Macomb County, Michigan",3739,47.7,10,28.2,4,10
1400000US26099224000,"Census Tract 2240, Macomb County, Michigan",6577,47.8,12.1,23.6,7.1,9.3
1400000US26099224100,"Census Tract 2241, Macomb County, Michigan",4327,53.8,12,21.8,4.2,8.2
1400000US26099224200,"Census Tract 2242, Macomb County, Michigan",4169,38.8,18.2,26.9,7.8,8.2
1400000US26099224300,"Census Tract 2243, Macomb County, Michigan",2594,36.4,18,22.9,5.3,17.3
1400000US26099224400,"Census Tract 2244, Macomb County, Michigan",2735,40.8,13,26.7,7.5,12
1400000US26099224500,"Census Tract 2245, Macomb County, Michigan",2131,33.2,12,34.7,6.6,13.6
1400000US26099224600,"Census Tract 2246, Macomb County, Michigan",3300,31.9,19.2,25.3,7.4,16.2
1400000US26099225100,"Census Tract 2251, Macomb County, Michigan",1671,49.9,10.2,23.8,6.1,10.1
1400000US26099225200,"Census Tract 2252, Macomb County, Michigan",2615,48.6,10.7,17.9,8.1,14.6
1400000US26099225300,"Census Tract 2253, Macomb County, Michigan",2119,42.9,17.2,25.4,5.1,9.3
1400000US26099225400,"Census Tract 2254, Macomb County, Michigan",3705,44.1,8.5,29.2,7.9,10.3
1400000US26099225500,"Census Tract 2255, Macomb County, Michigan",2408,30.6,20.2,25.3,9,14.8
1400000US26099225600,"Census Tract 2256, Macomb County, Michigan",2479,35.1,16.3,28.4,6.8,13.4
1400000US26099225701,"Census Tract 2257.01, Macomb County, Michigan",3095,41.2,15.9,26.3,7.5,9.1
