Geography,Geographic Area Name,Total,"Management, business, science, and arts occupations",Service occupations,Sales and office occupations,"Natural resources, construction, and maintenance occupations","Production, transportation, and material moving occupations"
1400000US26083990100,"Census Tract 9901, Keweenaw County, Michigan",0,-,-,-,-,-
1400000US26085960100,"Census Tract 9601, Lake County, Michigan",485,22.9,19.2,27,12.8,18.1
1400000US26085961100,"Census Tract 9611, Lake County, Michigan",1126,19.5,30.7,15.5,13.1,21.1
1400000US26085961200,"Census Tract 9612, Lake County, Michigan",711,18,27.1,28.8,9.8,16.2
1400000US26085961300,"Census Tract 9613, Lake County, Michigan",985,16.1,17.8,21,11.9,33.2
1400000US26087330000,"Census Tract 3300, Lapeer County, Michigan",1521,29,14.7,21.8,12.4,22.2
1400000US26087330500,"Census Tract 3305, Lapeer County, Michigan",1291,19.9,17,20.2,13,29.8
1400000US26087331000,"Census Tract 3310, Lapeer County, Michigan",607,21.4,14,21.9,22.2,20.4
1400000US26087331500,"Census Tract 3315, Lapeer County, Michigan",1083,29.9,13.9,23.2,10,23
1400000US26087332000,"Census Tract 3320, Lapeer County, Michigan",2107,34.4,13.8,20.2,11.8,19.8
1400000US26087332500,"Census Tract 3325, Lapeer County, Michigan",1435,26.5,15.7,21.6,9.6,26.6
1400000US26087333000,"Census Tract 3330, Lapeer County, Michigan",1234,29.5,11.3,19,12.7,27.6
1400000US26087333500,"Census Tract 3335, Lapeer County, Michigan",2359,25.3,27.9,25,5.7,16.1
1400000US26087334000,"Census Tract 3340, Lapeer County, Michigan",870,35.2,20.9,17.5,7.4,19.1
1400000US26087334500,"Census Tract 3345, Lapeer County, Michigan",1006,27.6,15.8,23.5,12.8,20.3
1400000US26087336000,"Census Tract 3360, Lapeer County, Michigan",2098,37.8,12.1,25.7,7.5,16.8
1400000US26087336500,"Census Tract 3365, Lapeer County, Michigan",0,-,-,-,-,-
1400000US26087337000,"Census Tract 3370, Lapeer County, Michigan",1302,32.6,19.1,23.7,5.7,18.9
1400000US26087337500,"Census Tract 3375, Lapeer County, Michigan",1658,33.2,17.6,13.4,14.2,21.5
1400000US26087338000,"Census Tract 3380, Lapeer County, Michigan",2324,36.7,15.2,22.2,4.3,21.7
1400000US26087338500,"Census Tract 3385, Lapeer County, Michigan",2068,20.6,19.6,19,16.1,24.8
1400000US26087339000,"Census Tract 3390, Lapeer County, Michigan",1348,24.3,14.7,18.5,12,30.6
1400000US26087339500,"Census Tract 3395, Lapeer County, Michigan",1463,17.5,28.2,13.7,7.7,32.9
1400000US26087340000,"Census Tract 3400, Lapeer County, Michigan",1477,35.5,12.1,20.4,12.5,19.6
1400000US26087340500,"Census Tract 3405, Lapeer County, Michigan",1275,28.4,15.1,19,12.9,24.5
1400000US26087341000,"Census Tract 3410, Lapeer County, Michigan",2225,30.3,11.1,26.7,11.3,20.5
1400000US26087341500,"Census Tract 3415, Lapeer County, Michigan",1866,43.2,12,27.7,4.7,12.5
1400000US26087342000,"Census Tract 3420, Lapeer County, Michigan",2079,35.1,17.6,17.5,13,16.8
1400000US26087342100,"Census Tract 3421, Lapeer County, Michigan",1639,38.7,13.6,25.9,10.3,11.6
1400000US26089970100,"Census Tract 9701, Leelanau County, Michigan",846,40.2,17.7,20.1,15,7
1400000US26089970200,"Census Tract 9702, Leelanau County, Michigan",2262,37.4,20.3,19.5,12,10.9
1400000US26089970300,"Census Tract 9703, Leelanau County, Michigan",1137,36.1,18,23.9,12.9,9.1
1400000US26089970400,"Census Tract 9704, Leelanau County, Michigan",625,37.6,20.3,20.5,16.3,5.3
1400000US26089970500,"Census Tract 9705, Leelanau County, Michigan",2251,35.3,23.2,19.3,13.5,8.7
1400000US26089970600,"Census Tract 9706, Leelanau County, Michigan",2393,41.2,16.4,21.8,11.6,8.9
1400000US26089990000,"Census Tract 9900, Leelanau County, Michigan",0,-,-,-,-,-
1400000US26091060100,"Census Tract 601, Lenawee County, Michigan",1651,29.5,15.1,25.1,11.8,18.4
1400000US26091060301,"Census Tract 603.01, Lenawee County, Michigan",2580,26.8,20.3,19.5,12.1,21.4
1400000US26091060302,"Census Tract 603.02, Lenawee County, Michigan",1627,30.2,14.1,32.5,6.8,16.4
1400000US26091060401,"Census Tract 604.01, Lenawee County, Michigan",1612,28.1,14.8,21.3,17.2,18.5
1400000US26091060402,"Census Tract 604.02, Lenawee County, Michigan",1458,37.7,11,27,11.4,12.9
1400000US26091060500,"Census Tract 605, Lenawee County, Michigan",1557,25.4,18.5,21.2,15.8,19.1
1400000US26091060600,"Census Tract 606, Lenawee County, Michigan",2451,32.8,23,23.3,12.3,8.6
1400000US26091060700,"Census Tract 607, Lenawee County, Michigan",3210,31.7,15,25.8,10.9,16.6
1400000US26091060800,"Census Tract 608, Lenawee County, Michigan",1303,34.8,19.3,21.5,6.3,18.2
1400000US26091061200,"Census Tract 612, Lenawee County, Michigan",978,30.2,17.1,14.9,21.3,16.6
1400000US26091061301,"Census Tract 613.01, Lenawee County, Michigan",1468,20,28.6,28.1,5.7,17.5
1400000US26091061302,"Census Tract 613.02, Lenawee County, Michigan",1143,22,42.3,14.2,8.2,13.4
1400000US26091061400,"Census Tract 614, Lenawee County, Michigan",1397,32.6,21.4,28.6,2,15.3
1400000US26091061500,"Census Tract 615, Lenawee County, Michigan",2759,35.9,22.4,27.4,2.2,12
1400000US26091061600,"Census Tract 616, Lenawee County, Michigan",1529,12,34.7,25.4,9.2,18.7
1400000US26091061700,"Census Tract 617, Lenawee County, Michigan",3464,25.6,21.5,25.4,9.1,18.4
1400000US26091061800,"Census Tract 618, Lenawee County, Michigan",1542,24.1,20.2,23.7,10.6,21.3
1400000US26091061900,"Census Tract 619, Lenawee County, Michigan",1869,23.2,17.6,19.3,15.1,24.8
1400000US26091062000,"Census Tract 620, Lenawee County, Michigan",1197,26,19.4,19.3,16.4,19
1400000US26091062100,"Census Tract 621, Lenawee County, Michigan",2077,29.9,15.6,19.4,14,21.1
1400000US26091062200,"Census Tract 622, Lenawee County, Michigan",1176,28.3,21.7,21.9,10.4,17.7
1400000US26091062300,"Census Tract 623, Lenawee County, Michigan",2918,44.3,19.7,19.5,5.3,11.2
1400000US26091062400,"Census Tract 624, Lenawee County, Michigan",2000,34.4,15,26,10,14.7
1400000US26093710100,"Census Tract 7101, Livingston County, Michigan",1121,51.3,11.5,23.4,5.8,8
1400000US26093710300,"Census Tract 7103, Livingston County, Michigan",1725,38.4,17.9,22.6,8.6,12.5
1400000US26093710500,"Census Tract 7105, Livingston County, Michigan",856,44.2,14.1,21,9.7,11
1400000US26093710700,"Census Tract 7107, Livingston County, Michigan",904,36.7,11.9,25.7,9.3,16.4
1400000US26093711000,"Census Tract 7110, Livingston County, Michigan",2089,32.6,13.8,29.8,13,10.8
1400000US26093712101,"Census Tract 7121.01, Livingston County, Michigan",1482,47.5,7.9,30.7,10.6,3.3
1400000US26093712102,"Census Tract 7121.02, Livingston County, Michigan",1288,27.6,15,29.4,13.5,14.4
1400000US26093712601,"Census Tract 7126.01, Livingston County, Michigan",1618,47.5,7.8,33.4,4,7.4
1400000US26093712602,"Census Tract 7126.02, Livingston County, Michigan",1421,47.8,19.9,12.8,13,6.5
1400000US26093713100,"Census Tract 7131, Livingston County, Michigan",2100,41,14.6,24.9,6.5,13.1
1400000US26093713300,"Census Tract 7133, Livingston County, Michigan",808,38.1,5.7,27.5,15.6,13.1
1400000US26093713500,"Census Tract 7135, Livingston County, Michigan",1720,38.7,19.2,18.7,11.2,12.1
1400000US26093713700,"Census Tract 7137, Livingston County, Michigan",2371,46.5,11.5,24,9.5,8.6
1400000US26093720100,"Census Tract 7201, Livingston County, Michigan",1679,31.1,11.6,21.8,17.9,17.7
1400000US26093721100,"Census Tract 7211, Livingston County, Michigan",1580,24,20.3,28.3,8.9,18.5
1400000US26093722100,"Census Tract 7221, Livingston County, Michigan",1354,31.8,18.9,20.4,18.1,10.8
1400000US26093722300,"Census Tract 7223, Livingston County, Michigan",1339,32.1,16.7,24.9,12.3,14
1400000US26093722500,"Census Tract 7225, Livingston County, Michigan",1274,24.5,11.9,30.5,20.8,12.3
1400000US26093724001,"Census Tract 7240.01, Livingston County, Michigan",937,37,15.9,18.4,6.7,22
1400000US26093724002,"Census Tract 7240.02, Livingston County, Michigan",1156,33.1,14.4,20.7,17.8,13.9
1400000US26093724003,"Census Tract 7240.03, Livingston County, Michigan",953,32.5,18.6,24.6,11.2,13.1
1400000US26093725000,"Census Tract 7250, Livingston County, Michigan",2542,31.6,21.2,32.2,7.8,7.2
1400000US26093725100,"Census Tract 7251, Livingston County, Michigan",2060,26.2,20.7,22.9,6.3,24
1400000US26093730101,"Census Tract 7301.01, Livingston County, Michigan",1347,31.1,14.4,23.8,11.3,19.4
1400000US26093730102,"Census Tract 7301.02, Livingston County, Michigan",1582,53,9.4,22.1,7.3,8.2
1400000US26093730600,"Census Tract 7306, Livingston County, Michigan",1915,32,11.9,35.1,10.8,10.3
1400000US26093731100,"Census Tract 7311, Livingston County, Michigan",1941,27.6,16.7,27.4,13.9,14.5
1400000US26093732100,"Census Tract 7321, Livingston County, Michigan",1462,37.6,11,21.2,12.9,17.2
1400000US26093733100,"Census Tract 7331, Livingston County, Michigan",787,38.4,14.2,26.2,9.1,12.1
1400000US26093733601,"Census Tract 7336.01, Livingston County, Michigan",1270,40.6,9.5,28.9,6.1,14.8
1400000US26093733602,"Census Tract 7336.02, Livingston County, Michigan",1741,26.8,18.8,27.9,9.5,17
1400000US26093740200,"Census Tract 7402, Livingston County, Michigan",1905,37.9,12.4,26,7,16.7
1400000US26093740300,"Census Tract 7403, Livingston County, Michigan",927,47.4,13.4,20.6,4.4,14.2
1400000US26093740500,"Census Tract 7405, Livingston County, Michigan",1152,45.6,12.5,28.6,7,6.3
1400000US26093740600,"Census Tract 7406, Livingston County, Michigan",1530,49.6,17.5,20.6,4.7,7.6
1400000US26093740700,"Census Tract 7407, Livingston County, Michigan",1297,46.9,7.5,23.7,11.6,10.3
1400000US26093740800,"Census Tract 7408, Livingston County, Michigan",1282,48.8,10.8,28.2,1.8,10.5
1400000US26093740900,"Census Tract 7409, Livingston County, Michigan",852,40.8,12.6,25.9,4.5,16.2
1400000US26093741100,"Census Tract 7411, Livingston County, Michigan",1150,30.4,23.9,29.9,3.4,12.3
1400000US26093741601,"Census Tract 7416.01, Livingston County, Michigan",933,22.2,21.7,42.4,8.7,5
1400000US26093741602,"Census Tract 7416.02, Livingston County, Michigan",1654,56,14,21.6,3.6,4.7
1400000US26093742201,"Census Tract 7422.01, Livingston County, Michigan",1337,39.4,12.6,25.6,9.7,12.6
1400000US26093742202,"Census Tract 7422.02, Livingston County, Michigan",1109,23.7,29.9,21,5,20.3
1400000US26093742401,"Census Tract 7424.01, Livingston County, Michigan",425,25.2,35.5,10.6,13.9,14.8
1400000US26093742402,"Census Tract 7424.02, Livingston County, Michigan",2247,37.8,23.2,18,7.5,13.5
1400000US26093742500,"Census Tract 7425, Livingston County, Michigan",1190,38,18.7,30,6.6,6.7
1400000US26093742700,"Census Tract 7427, Livingston County, Michigan",1595,48.5,7.4,29.6,5.6,8.9
1400000US26093742900,"Census Tract 7429, Livingston County, Michigan",1734,48,13.3,29.5,5.4,3.9
1400000US26093743300,"Census Tract 7433, Livingston County, Michigan",1095,56.1,8.9,19.5,7.6,8
1400000US26093743400,"Census Tract 7434, Livingston County, Michigan",1975,41.9,12.9,24.6,8.1,12.6
1400000US26093743500,"Census Tract 7435, Livingston County, Michigan",991,30,21.9,30.9,9.7,7.6
1400000US26093743600,"Census Tract 7436, Livingston County, Michigan",1688,46.4,9.7,20.8,12.2,11
1400000US26093743700,"Census Tract 7437, Livingston County, Michigan",1397,37.5,16.8,23.3,4.8,17.6
1400000US26093743800,"Census Tract 7438, Livingston County, Michigan",1860,52,10,18.8,11.1,8.1
1400000US26093743900,"Census Tract 7439, Livingston County, Michigan",1909,25.6,24.4,31.4,9.3,9.4
1400000US26093744200,"Census Tract 7442, Livingston County, Michigan",1652,37.9,12.5,26.4,13.4,9.8
1400000US26093744400,"Census Tract 7444, Livingston County, Michigan",1075,30.2,13.1,30,9.5,17.2
1400000US26093744600,"Census Tract 7446, Livingston County, Michigan",887,44.1,11.6,28.4,6.8,9.1
1400000US26093744700,"Census Tract 7447, Livingston County, Michigan",1286,41.8,11.9,29.2,9.2,7.9
1400000US26093744800,"Census Tract 7448, Livingston County, Michigan",1987,46.1,12.7,24.1,7.7,9.4
1400000US26093744900,"Census Tract 7449, Livingston County, Michigan",1282,35.3,19,29.3,9.1,7.3
1400000US26095960100,"Census Tract 9601, Luce County, Michigan",1405,23.2,32.2,22.7,6.8,15
1400000US26095960200,"Census Tract 9602, Luce County, Michigan",851,28,26.9,17.9,11.4,15.9
1400000US26095980000,"Census Tract 9800, Luce County, Michigan",0,-,-,-,-,-
1400000US26095990000,"Census Tract 9900, Luce County, Michigan",0,-,-,-,-,-
1400000US26097950100,"Census Tract 9501, Mackinac County, Michigan",727,23,17.9,26.4,22.1,10.6
1400000US26097950200,"Census Tract 9502, Mackinac County, Michigan",935,23.7,17.5,23.7,24.1,10.9
1400000US26097950300,"Census Tract 9503, Mackinac County, Michigan",506,26.5,19.8,18.2,26.3,9.3
1400000US26097950400,"Census Tract 9504, Mackinac County, Michigan",1132,24.8,27.6,34.9,6.4,6.3
1400000US26097950500,"Census Tract 9505, Mackinac County, Michigan",1170,27.9,34.5,23.2,7.1,7.4
1400000US26097990000,"Census Tract 9900, Mackinac County, Michigan",0,-,-,-,-,-
1400000US26099206700,"Census Tract 2067, Macomb County, Michigan",1641,30.8,17.5,24.1,10.9,16.8
1400000US26099210000,"Census Tract 2100, Macomb County, Michigan",1985,30.4,16.7,23.6,12.5,16.8
1400000US26099211000,"Census Tract 2110, Macomb County, Michigan",2498,31.9,23,15.6,11.8,17.8
1400000US26099212000,"Census Tract 2120, Macomb County, Michigan",2642,32.9,14.4,25.8,10.6,16.3
1400000US26099214000,"Census Tract 2140, Macomb County, Michigan",1113,35.5,12,26,9.7,16.8
1400000US26099214500,"Census Tract 2145, Macomb County, Michigan",2097,45.9,11.7,23.2,5.6,13.5
1400000US26099215000,"Census Tract 2150, Macomb County, Michigan",2175,39.4,8.1,23.8,12.3,16.4
1400000US26099215200,"Census Tract 2152, Macomb County, Michigan",3250,50.4,10.5,20.5,7.5,11.1
1400000US26099215300,"Census Tract 2153, Macomb County, Michigan",1834,48.5,14.2,19,6.6,11.7
1400000US26099215500,"Census Tract 2155, Macomb County, Michigan",3166,30.9,14.9,26.3,8.7,19.2
1400000US26099216000,"Census Tract 2160, Macomb County, Michigan",1955,33.7,16.1,23,10.8,16.5
1400000US26099217000,"Census Tract 2170, Macomb County, Michigan",1394,24.7,12.6,31.2,11,20.5
1400000US26099218000,"Census Tract 2180, Macomb County, Michigan",2680,22.3,18.3,25.1,10.6,23.7
1400000US26099220001,"Census Tract 2200.01, Macomb County, Michigan",3562,34.6,15.2,28,10.7,11.5
1400000US26099220002,"Census Tract 2200.02, Macomb County, Michigan",2160,45.5,15.2,24.4,8.8,6.1
1400000US26099221100,"Census Tract 2211, Macomb County, Michigan",3424,33.7,11.7,26.5,8.4,19.7
1400000US26099221200,"Census Tract 2212, Macomb County, Michigan",3049,28.3,19.5,32.6,7.7,11.9
1400000US26099221500,"Census Tract 2215, Macomb County, Michigan",515,28.3,11.3,11.7,22.1,26.6
1400000US26099221800,"Census Tract 2218, Macomb County, Michigan",2455,35.9,18.7,32.4,4,9
1400000US26099222101,"Census Tract 2221.01, Macomb County, Michigan",2139,24.2,18.7,29.6,10.4,17.1
1400000US26099222102,"Census Tract 2221.02, Macomb County, Michigan",4044,38.3,15.9,24.8,7,13.9
1400000US26099222500,"Census Tract 2225, Macomb County, Michigan",1601,31.1,11.6,27.9,8.1,21.3
1400000US26099222800,"Census Tract 2228, Macomb County, Michigan",1664,31.3,18.8,30.4,8.4,11.1
1400000US26099223400,"Census Tract 2234, Macomb County, Michigan",4163,43.7,13.1,25.1,5.5,12.6
1400000US26099223500,"Census Tract 2235, Macomb County, Michigan",522,23,11.3,33.7,18.2,13.8
1400000US26099223800,"Census Tract 2238, Macomb County, Michigan",6251,44.2,11.6,25.8,6.8,11.6
1400000US26099223900,"Census Tract 2239, Macomb County, Michigan",3486,44.9,15.9,23.1,1.9,14.2
1400000US26099224000,"Census Tract 2240, Macomb County, Michigan",5603,46.5,13.2,25.2,5.9,9.2
1400000US26099224100,"Census Tract 2241, Macomb County, Michigan",4127,52.9,12.3,23.5,4.6,6.6
1400000US26099224200,"Census Tract 2242, Macomb County, Michigan",3587,37,16.4,30.1,8.2,8.3
1400000US26099224300,"Census Tract 2243, Macomb County, Michigan",2587,32,15.6,29.3,8.6,14.5
1400000US26099224400,"Census Tract 2244, Macomb County, Michigan",2729,43.7,13.3,28.5,5.7,8.8
1400000US26099224500,"Census Tract 2245, Macomb County, Michigan",1949,40.5,14.4,26.7,6.2,12.2
1400000US26099224600,"Census Tract 2246, Macomb County, Michigan",2983,28.8,20.2,28.8,4.6,17.6
1400000US26099225100,"Census Tract 2251, Macomb County, Michigan",1355,33.2,15.6,30,7.5,13.6
1400000US26099225200,"Census Tract 2252, Macomb County, Michigan",2560,52.9,12.3,19.6,4.8,10.4
1400000US26099225300,"Census Tract 2253, Macomb County, Michigan",1972,46.6,18.4,25.3,2,7.8
1400000US26099225400,"Census Tract 2254, Macomb County, Michigan",3552,48,11,24.2,7.2,9.6
1400000US26099225500,"Census Tract 2255, Macomb County, Michigan",2276,39.8,19.3,23,6.9,11
1400000US26099225600,"Census Tract 2256, Macomb County, Michigan",2344,32.9,19.8,27.4,8.7,11.3
1400000US26099225701,"Census Tract 2257.01, Macomb County, Michigan",2729,34.6,18.5,27.2,7.9,11.8
1400000US26099225702,"Census Tract 2257.02, Macomb County, Michigan",694,25.9,9.8,29.4,12.5,22.3
1400000US26099225800,"Census Tract 2258, Macomb County, Michigan",2508,43.8,11.1,25.4,6.5,13.2
1400000US26099225900,"Census Tract 2259, Macomb County, Michigan",2469,29.6,17.6,27.2,10.1,15.5
1400000US26099226100,"Census Tract 2261, Macomb County, Michigan",3452,41.4,16.1,30.9,2.9,8.7
1400000US26099226400,"Census Tract 2264, Macomb County, Michigan",1148,49.9,16.9,21.8,5.8,5.6
1400000US26099226700,"Census Tract 2267, Macomb County, Michigan",1677,24.4,18.3,34.3,11.1,11.9
1400000US26099227000,"Census Tract 2270, Macomb County, Michigan",3173,44.7,10.5,27.6,3.4,13.8
1400000US26099227300,"Census Tract 2273, Macomb County, Michigan",1836,50.8,15.5,17.8,4.8,11.1
1400000US26099228000,"Census Tract 2280, Macomb County, Michigan",1638,29.2,17.4,36.9,6.2,10.3
1400000US26099228100,"Census Tract 2281, Macomb County, Michigan",819,24.5,26.3,23.3,9.6,16.2
1400000US26099230000,"Census Tract 2300, Macomb County, Michigan",2180,38.4,15,27.3,1.9,17.3
1400000US26099230200,"Census Tract 2302, Macomb County, Michigan",2417,31,23.3,29.7,6.3,9.6
1400000US26099230300,"Census Tract 2303, Macomb County, Michigan",2067,26.5,20.1,29.4,6.9,17.1
1400000US26099230400,"Census Tract 2304, Macomb County, Michigan",1913,34.6,22.5,22.4,7.3,13.2
1400000US26099230500,"Census Tract 2305, Macomb County, Michigan",1868,19,24.4,26.8,12.8,17
1400000US26099230601,"Census Tract 2306.01, Macomb County, Michigan",3507,54.1,9.1,25,5.1,6.7
1400000US26099230602,"Census Tract 2306.02, Macomb County, Michigan",2481,46.3,12.7,26.2,6.1,8.7
1400000US26099230700,"Census Tract 2307, Macomb County, Michigan",2344,44.8,15.4,21.2,5.5,13.1
1400000US26099230800,"Census Tract 2308, Macomb County, Michigan",2084,31.9,14.5,26.3,10.1,17.1
1400000US26099230900,"Census Tract 2309, Macomb County, Michigan",3719,30.2,19.6,30.2,8.3,11.6
1400000US26099231000,"Census Tract 2310, Macomb County, Michigan",1877,39,9.2,29.8,6.7,15.4
1400000US26099231100,"Census Tract 2311, Macomb County, Michigan",1615,43.3,13.4,25.2,3.2,15
1400000US26099231200,"Census Tract 2312, Macomb County, Michigan",1721,26.9,23.9,26,6,17.2
1400000US26099231400,"Census Tract 2314, Macomb County, Michigan",2575,27.5,21,31.6,6,13.9
1400000US26099231500,"Census Tract 2315, Macomb County, Michigan",2110,29.7,21.5,30.2,7.3,11.3
1400000US26099231600,"Census Tract 2316, Macomb County, Michigan",2133,35.4,13.7,30.2,7.4,13.2
1400000US26099231700,"Census Tract 2317, Macomb County, Michigan",3316,32.1,15.4,31,6.1,15.5
1400000US26099231800,"Census Tract 2318, Macomb County, Michigan",1875,35.4,20.5,27.9,7,9.2
1400000US26099231900,"Census Tract 2319, Macomb County, Michigan",2381,38.6,16.5,27,4.2,13.7
1400000US26099232000,"Census Tract 2320, Macomb County, Michigan",931,41,7.2,32.5,7.1,12.1
1400000US26099232100,"Census Tract 2321, Macomb County, Michigan",3010,40.5,14.5,28,4.6,12.4
1400000US26099232200,"Census Tract 2322, Macomb County, Michigan",1859,45.1,14.6,26.4,6.6,7.3
1400000US26099232300,"Census Tract 2323, Macomb County, Michigan",2106,27.4,16,25.1,9.7,21.7
1400000US26099232400,"Census Tract 2324, Macomb County, Michigan",2655,32.3,16.2,24.4,8.8,18.3
1400000US26099232500,"Census Tract 2325, Macomb County, Michigan",2318,38.7,16.2,25.9,5.8,13.4
