Geography,Geographic Area Name,Total,"Management, business, science, and arts occupations",Service occupations,Sales and office occupations,"Natural resources, construction, and maintenance occupations","Production, transportation, and material moving occupations"
1400000US26129950900,"Census Tract 9509, Ogemaw County, Michigan",757,30.4,18.6,21.1,13.2,16.6
1400000US26131970100,"Census Tract 9701, Ontonagon County, Michigan",697,23.4,28.3,18.7,17.9,11.8
1400000US26131970200,"Census Tract 9702, Ontonagon County, Michigan",1077,22.5,26.8,22.9,11.7,16.1
1400000US26131970300,"Census Tract 9703, Ontonagon County, Michigan",884,24.1,20.7,30.8,9,15.4
1400000US26131990100,"Census Tract 9901, Ontonagon County, Michigan",0,-,-,-,-,-
1400000US26133970100,"Census Tract 9701, Osceola County, Michigan",1705,24.2,12.6,19.1,15.4,28.7
1400000US26133970200,"Census Tract 9702, Osceola County, Michigan",1493,24.4,13.5,19.2,12.8,30.1
1400000US26133970300,"Census Tract 9703, Osceola County, Michigan",1196,27,16,18.2,14.1,24.7
1400000US26133970400,"Census Tract 9704, Osceola County, Michigan",1190,20.3,18.9,23,9.7,28.2
1400000US26133970500,"Census Tract 9705, Osceola County, Michigan",1696,22.3,18.1,16,13.4,30.1
1400000US26133970600,"Census Tract 9706, Osceola County, Michigan",1846,26.8,21,19.9,9,23.2
1400000US26135970201,"Census Tract 9702.01, Oscoda County, Michigan",388,16,29.1,18.8,13.7,22.4
1400000US26135970202,"Census Tract 9702.02, Oscoda County, Michigan",532,26.1,18.2,23.1,15.4,17.1
1400000US26135970300,"Census Tract 9703, Oscoda County, Michigan",534,26,28.1,23.6,8.2,14
1400000US26135970400,"Census Tract 9704, Oscoda County, Michigan",615,24.4,22,15.4,11.2,27
1400000US26135970500,"Census Tract 9705, Oscoda County, Michigan",722,26.9,19.7,33.1,13.7,6.6
1400000US26137950100,"Census Tract 9501, Otsego County, Michigan",1157,20.9,18,25,16.5,19.6
1400000US26137950200,"Census Tract 9502, Otsego County, Michigan",2978,27.6,20.2,27.7,11.4,13.1
1400000US26137950300,"Census Tract 9503, Otsego County, Michigan",2170,26.9,30.9,24.9,2.3,15
1400000US26137950400,"Census Tract 9504, Otsego County, Michigan",797,24,23.3,29.2,10.9,12.5
1400000US26137950500,"Census Tract 9505, Otsego County, Michigan",1406,31.4,18.3,25.3,17.7,7.2
1400000US26137950600,"Census Tract 9506, Otsego County, Michigan",1919,28.6,17,33.2,9.7,11.5
1400000US26139020100,"Census Tract 201, Ottawa County, Michigan",2711,22.6,13,23.7,20.7,20
1400000US26139020200,"Census Tract 202, Ottawa County, Michigan",2083,23.7,18,25.9,8.2,24.2
1400000US26139020400,"Census Tract 204, Ottawa County, Michigan",1985,30.1,13.4,27.5,8.7,20.3
1400000US26139020501,"Census Tract 205.01, Ottawa County, Michigan",1119,34.7,14.5,24.9,8.9,17
1400000US26139020503,"Census Tract 205.03, Ottawa County, Michigan",1717,38.7,12.1,30.5,7.8,10.9
1400000US26139020504,"Census Tract 205.04, Ottawa County, Michigan",1246,40.3,10.1,31.7,0,17.9
1400000US26139020600,"Census Tract 206, Ottawa County, Michigan",1423,44.9,12.4,31.9,5.6,5.2
1400000US26139020900,"Census Tract 209, Ottawa County, Michigan",2554,32.8,22.7,19.8,5.6,19.1
1400000US26139021000,"Census Tract 210, Ottawa County, Michigan",2259,38.6,15.3,21.7,5.6,18.8
1400000US26139021100,"Census Tract 211, Ottawa County, Michigan",2215,43.8,22.2,16.8,7.2,9.9
1400000US26139021201,"Census Tract 212.01, Ottawa County, Michigan",2487,38.6,18.7,20.4,3,19.2
1400000US26139021202,"Census Tract 212.02, Ottawa County, Michigan",2756,30.3,23.4,22.6,5.6,18.1
1400000US26139021301,"Census Tract 213.01, Ottawa County, Michigan",1599,30.7,17.4,24.5,4.3,23
1400000US26139021303,"Census Tract 213.03, Ottawa County, Michigan",1260,22.7,6,28.3,18,25.1
1400000US26139021304,"Census Tract 213.04, Ottawa County, Michigan",2579,53.7,12,15.4,10.5,8.5
1400000US26139021400,"Census Tract 214, Ottawa County, Michigan",3709,30.7,11.4,29.3,12.9,15.7
1400000US26139021500,"Census Tract 215, Ottawa County, Michigan",3847,38.9,12.5,29.6,7.9,11.2
1400000US26139021603,"Census Tract 216.03, Ottawa County, Michigan",2309,26.6,16.7,28.1,10.2,18.4
1400000US26139021604,"Census Tract 216.04, Ottawa County, Michigan",3868,32.2,16.3,26.1,7.4,18
1400000US26139021605,"Census Tract 216.05, Ottawa County, Michigan",2267,37.6,11.8,25.5,6.5,18.6
1400000US26139021606,"Census Tract 216.06, Ottawa County, Michigan",2160,23.3,18.1,32.8,9.7,16
1400000US26139021700,"Census Tract 217, Ottawa County, Michigan",1843,39.4,12,27.7,8.1,12.7
1400000US26139021801,"Census Tract 218.01, Ottawa County, Michigan",1887,33.9,15.3,24.6,3.6,22.6
1400000US26139021802,"Census Tract 218.02, Ottawa County, Michigan",2140,32.8,10.4,24.5,10,22.4
1400000US26139021901,"Census Tract 219.01, Ottawa County, Michigan",2235,35,13.2,24.7,12.8,14.2
1400000US26139021902,"Census Tract 219.02, Ottawa County, Michigan",3965,31.5,14.6,27.7,9.9,16.2
1400000US26139022001,"Census Tract 220.01, Ottawa County, Michigan",2205,28.5,11.6,25,11.3,23.5
1400000US26139022002,"Census Tract 220.02, Ottawa County, Michigan",1939,41.4,13.1,16.2,14.3,15
1400000US26139022103,"Census Tract 221.03, Ottawa County, Michigan",797,45.9,8.7,29.1,2.8,13.6
1400000US26139022105,"Census Tract 221.05, Ottawa County, Michigan",2156,25.4,14.1,30.7,8.8,21.1
1400000US26139022106,"Census Tract 221.06, Ottawa County, Michigan",1695,48.9,5.5,24.6,9.9,11.1
1400000US26139022107,"Census Tract 221.07, Ottawa County, Michigan",634,33.8,11.8,30.6,10.9,12.9
1400000US26139022108,"Census Tract 221.08, Ottawa County, Michigan",3045,48.1,9.8,23.8,2.8,15.5
1400000US26139022203,"Census Tract 222.03, Ottawa County, Michigan",4910,16.3,16.1,14.2,15,38.4
1400000US26139022206,"Census Tract 222.06, Ottawa County, Michigan",2170,38,14.6,17,3.5,27
1400000US26139022600,"Census Tract 226, Ottawa County, Michigan",1205,40,11.6,14.2,5.4,28.8
1400000US26139022900,"Census Tract 229, Ottawa County, Michigan",2647,32.9,15.6,22,7.3,22.2
1400000US26139023001,"Census Tract 230.01, Ottawa County, Michigan",2497,35.9,15.2,26,9.6,13.3
1400000US26139023002,"Census Tract 230.02, Ottawa County, Michigan",3184,32.9,17.3,21.6,12.1,16.1
1400000US26139023100,"Census Tract 231, Ottawa County, Michigan",5318,27,15.6,19.4,6.4,31.7
1400000US26139023200,"Census Tract 232, Ottawa County, Michigan",1148,32.3,13,21.8,15.1,17.9
1400000US26139023500,"Census Tract 235, Ottawa County, Michigan",2411,38.3,14.4,29,4.3,14
1400000US26139023600,"Census Tract 236, Ottawa County, Michigan",1214,42.9,13.3,20.8,9.2,13.8
1400000US26139024300,"Census Tract 243, Ottawa County, Michigan",2705,31.6,11.6,26.3,10.3,20.1
1400000US26139024400,"Census Tract 244, Ottawa County, Michigan",4729,31.9,18.3,22.4,10.5,16.9
1400000US26139024500,"Census Tract 245, Ottawa County, Michigan",2373,19.8,36.5,36.1,4.1,3.5
1400000US26139024600,"Census Tract 246, Ottawa County, Michigan",2408,42,14.2,23.1,11.8,8.8
1400000US26139024900,"Census Tract 249, Ottawa County, Michigan",3254,26.8,29,22,2.6,19.6
1400000US26139025100,"Census Tract 251, Ottawa County, Michigan",3260,30.1,17.7,18.5,10.9,22.8
1400000US26139025200,"Census Tract 252, Ottawa County, Michigan",2416,33,11,26.1,4.7,25.2
1400000US26139025500,"Census Tract 255, Ottawa County, Michigan",1438,37.9,9.2,25.7,10,17.1
1400000US26139025700,"Census Tract 257, Ottawa County, Michigan",2578,39.9,11.8,19.8,8,20.5
1400000US26139025800,"Census Tract 258, Ottawa County, Michigan",2466,17.8,15.3,21,8.9,37
1400000US26139990000,"Census Tract 9900, Ottawa County, Michigan",0,-,-,-,-,-
1400000US26141950100,"Census Tract 9501, Presque Isle County, Michigan",602,30.4,16.1,25.7,12.6,15.1
1400000US26141950200,"Census Tract 9502, Presque Isle County, Michigan",1124,25.5,18.4,23.1,22.7,10.2
1400000US26141950300,"Census Tract 9503, Presque Isle County, Michigan",729,26.2,16.2,20.4,19.2,18
1400000US26141950400,"Census Tract 9504, Presque Isle County, Michigan",870,17.9,23.6,23,14.3,21.3
1400000US26141950500,"Census Tract 9505, Presque Isle County, Michigan",1081,26.7,15.4,25,14.6,18.3
1400000US26141950600,"Census Tract 9506, Presque Isle County, Michigan",410,46.1,15.1,19.5,13.7,5.6
1400000US26141990000,"Census Tract 9900, Presque Isle County, Michigan",0,-,-,-,-,-
1400000US26143970100,"Census Tract 9701, Roscommon County, Michigan",558,30.1,21.5,21,19,8.4
1400000US26143970200,"Census Tract 9702, Roscommon County, Michigan",499,17.6,13,31.3,10.4,27.7
1400000US26143970300,"Census Tract 9703, Roscommon County, Michigan",999,26.2,28.4,29,3.7,12.6
1400000US26143970400,"Census Tract 9704, Roscommon County, Michigan",538,29.4,23.8,34.4,4.5,8
1400000US26143970500,"Census Tract 9705, Roscommon County, Michigan",331,23,20.2,23.9,11.5,21.5
1400000US26143970600,"Census Tract 9706, Roscommon County, Michigan",663,20.2,20.4,38.5,9.2,11.8
1400000US26143970700,"Census Tract 9707, Roscommon County, Michigan",921,24.3,29.2,24.4,8.6,13.5
1400000US26143971000,"Census Tract 9710, Roscommon County, Michigan",1339,19.8,22.9,29.7,8.7,19
1400000US26143971100,"Census Tract 9711, Roscommon County, Michigan",840,21.2,23,28.2,12.7,14.9
1400000US26143971200,"Census Tract 9712, Roscommon County, Michigan",843,19.7,24.8,35.2,5,15.3
1400000US26145000100,"Census Tract 1, Saginaw County, Michigan",120,9.2,52.5,27.5,9.2,1.7
1400000US26145000200,"Census Tract 2, Saginaw County, Michigan",429,12.4,46.4,30.5,0,10.7
1400000US26145000400,"Census Tract 4, Saginaw County, Michigan",262,1.5,74,13,2.3,9.2
1400000US26145000600,"Census Tract 6, Saginaw County, Michigan",651,17.7,27.5,27.3,1.1,26.4
1400000US26145000700,"Census Tract 7, Saginaw County, Michigan",486,19.1,36.6,23.9,7.2,13.2
1400000US26145000800,"Census Tract 8, Saginaw County, Michigan",657,18.9,29.7,28.5,2,21
1400000US26145000900,"Census Tract 9, Saginaw County, Michigan",648,25.2,40.7,17,2.5,14.7
1400000US26145001000,"Census Tract 10, Saginaw County, Michigan",1640,12.4,46.3,17.4,0,23.8
1400000US26145001100,"Census Tract 11, Saginaw County, Michigan",781,12.2,50.6,16.6,7.7,12.9
1400000US26145001200,"Census Tract 12, Saginaw County, Michigan",1255,18.8,29.7,25.6,6.5,19.4
1400000US26145001300,"Census Tract 13, Saginaw County, Michigan",909,18.3,30.1,25.6,15.6,10.3
1400000US26145001400,"Census Tract 14, Saginaw County, Michigan",923,34.9,22,16,4.7,22.4
1400000US26145001500,"Census Tract 15, Saginaw County, Michigan",1535,28.9,24.7,26.5,4.2,15.6
1400000US26145001600,"Census Tract 16, Saginaw County, Michigan",1388,21.5,21.8,32.5,5.9,18.3
1400000US26145001700,"Census Tract 17, Saginaw County, Michigan",627,11.6,30.6,32.5,11.8,13.4
1400000US26145001800,"Census Tract 18, Saginaw County, Michigan",651,9.8,28.1,31.2,10.8,20.1
1400000US26145001900,"Census Tract 19, Saginaw County, Michigan",665,17.9,27.2,36.8,4.7,13.4
1400000US26145002000,"Census Tract 20, Saginaw County, Michigan",1553,21.5,24.5,35.2,6.7,12.2
1400000US26145002100,"Census Tract 21, Saginaw County, Michigan",1848,36.6,20.4,23.3,6.3,13.3
1400000US26145010100,"Census Tract 101, Saginaw County, Michigan",3843,37.6,14,28.3,10.5,9.7
1400000US26145010200,"Census Tract 102, Saginaw County, Michigan",2352,35.2,17.9,26.4,7.8,12.8
1400000US26145010302,"Census Tract 103.02, Saginaw County, Michigan",3473,42.1,13.6,33.5,1.9,8.8
1400000US26145010303,"Census Tract 103.03, Saginaw County, Michigan",1774,46.8,12.7,23.3,5.2,11.9
1400000US26145010304,"Census Tract 103.04, Saginaw County, Michigan",2030,34.3,18.6,31.3,4.5,11.3
1400000US26145010401,"Census Tract 104.01, Saginaw County, Michigan",1220,31.2,14.8,29.3,10.4,14.3
1400000US26145010402,"Census Tract 104.02, Saginaw County, Michigan",2461,41.4,16.7,34.6,3,4.3
1400000US26145010403,"Census Tract 104.03, Saginaw County, Michigan",2855,38.9,22.2,22.3,9.9,6.7
1400000US26145010501,"Census Tract 105.01, Saginaw County, Michigan",1152,45.5,5.3,38.5,1.8,8.9
1400000US26145010502,"Census Tract 105.02, Saginaw County, Michigan",2480,38.2,11.1,29.8,6.7,14.2
1400000US26145010600,"Census Tract 106, Saginaw County, Michigan",1294,20.9,33.8,17.5,7.5,20.2
1400000US26145010700,"Census Tract 107, Saginaw County, Michigan",2654,26.8,24,32,4.6,12.6
1400000US26145010800,"Census Tract 108, Saginaw County, Michigan",947,19.5,23,25.6,11.8,20.1
1400000US26145011000,"Census Tract 110, Saginaw County, Michigan",1645,24.2,32.2,22,2.9,18.7
1400000US26145011100,"Census Tract 111, Saginaw County, Michigan",982,21.7,24.1,23.1,7.8,23.2
1400000US26145011200,"Census Tract 112, Saginaw County, Michigan",943,34.6,12.5,26.8,12.3,13.8
1400000US26145011300,"Census Tract 113, Saginaw County, Michigan",3229,43.7,13.4,29.6,6.3,7
1400000US26145011500,"Census Tract 115, Saginaw County, Michigan",838,6.7,30.4,34.8,1.4,26.6
1400000US26145011600,"Census Tract 116, Saginaw County, Michigan",1450,31.3,29.6,14.7,6.4,18
1400000US26145011701,"Census Tract 117.01, Saginaw County, Michigan",662,32.3,20.2,24.8,6.8,15.9
1400000US26145011702,"Census Tract 117.02, Saginaw County, Michigan",1080,17.8,20.1,28.7,8,25.5
1400000US26145011800,"Census Tract 118, Saginaw County, Michigan",821,23.4,31.4,22.9,6.3,16
1400000US26145011901,"Census Tract 119.01, Saginaw County, Michigan",892,28.5,16.6,30.9,8.2,15.8
1400000US26145011902,"Census Tract 119.02, Saginaw County, Michigan",971,28.5,19.8,26.5,14.4,10.8
1400000US26145012001,"Census Tract 120.01, Saginaw County, Michigan",1579,28.7,15.6,28.6,7.5,19.6
1400000US26145012002,"Census Tract 120.02, Saginaw County, Michigan",1945,39.9,20.9,20.2,9.6,9.5
1400000US26145012003,"Census Tract 120.03, Saginaw County, Michigan",1856,29.1,20.6,29.2,8.9,12.2
1400000US26145012100,"Census Tract 121, Saginaw County, Michigan",1836,28.8,16.9,26.6,12.5,15.2
1400000US26145012200,"Census Tract 122, Saginaw County, Michigan",767,25.3,14.5,30,13.6,16.7
1400000US26145012300,"Census Tract 123, Saginaw County, Michigan",1300,27.8,14,28.2,10.8,19.2
1400000US26145012400,"Census Tract 124, Saginaw County, Michigan",867,20.4,21,21.8,15,21.8
1400000US26145012500,"Census Tract 125, Saginaw County, Michigan",1677,17.2,17,24.8,12.2,28.8
1400000US26145012600,"Census Tract 126, Saginaw County, Michigan",1597,31.2,22.8,21,12.3,12.6
1400000US26145012700,"Census Tract 127, Saginaw County, Michigan",1907,26.1,18.9,22.9,9,23.1
1400000US26145012900,"Census Tract 129, Saginaw County, Michigan",1808,24.6,18.6,24.3,14.1,18.4
1400000US26145013000,"Census Tract 130, Saginaw County, Michigan",2029,25.2,16,33.5,9.9,15.4
1400000US26145013100,"Census Tract 131, Saginaw County, Michigan",2505,24,16.3,34.2,5.9,19.6
1400000US26147620000,"Census Tract 6200, St. Clair County, Michigan",1443,16.8,22.6,27.7,8.5,24.5
1400000US26147621000,"Census Tract 6210, St. Clair County, Michigan",1610,14.9,22.6,25.7,3,33.7
1400000US26147622000,"Census Tract 6220, St. Clair County, Michigan",1741,17.4,25.6,21.7,7.4,28
1400000US26147623000,"Census Tract 6230, St. Clair County, Michigan",1109,8.6,38.2,26.3,7.1,19.7
1400000US26147624000,"Census Tract 6240, St. Clair County, Michigan",546,33.9,22.7,15.6,6.8,21.1
1400000US26147625000,"Census Tract 6250, St. Clair County, Michigan",529,25,38,14.6,4,18.5
1400000US26147626000,"Census Tract 6260, St. Clair County, Michigan",1048,10.6,40.5,23,2.8,23.2
1400000US26147627000,"Census Tract 6270, St. Clair County, Michigan",1215,34.4,18.1,31,6.3,10.2
1400000US26147628000,"Census Tract 6280, St. Clair County, Michigan",1722,24.6,30.8,24.9,9.3,10.3
1400000US26147629000,"Census Tract 6290, St. Clair County, Michigan",1283,35.9,18.7,23.1,5.5,16.8
1400000US26147630100,"Census Tract 6301, St. Clair County, Michigan",564,19.5,15.2,32.8,11.5,20.9
1400000US26147630400,"Census Tract 6304, St. Clair County, Michigan",2547,28.9,19.2,28.5,8.7,14.8
1400000US26147631100,"Census Tract 6311, St. Clair County, Michigan",678,50.7,9.1,20.9,7.5,11.7
1400000US26147631600,"Census Tract 6316, St. Clair County, Michigan",1001,44.5,18.3,24.5,6.8,6
1400000US26147632000,"Census Tract 6320, St. Clair County, Michigan",1641,27.1,11.2,37.8,6.4,17.6
1400000US26147633100,"Census Tract 6331, St. Clair County, Michigan",1220,27.5,17.5,28.9,17.2,8.9
1400000US26147633200,"Census Tract 6332, St. Clair County, Michigan",1305,23.6,15.2,26.1,13.1,22
1400000US26147634100,"Census Tract 6341, St. Clair County, Michigan",1816,22.9,14.6,21.1,14.2,27.1
1400000US26147634600,"Census Tract 6346, St. Clair County, Michigan",2371,21.9,19.3,28,11.9,18.8
1400000US26147635000,"Census Tract 6350, St. Clair County, Michigan",2889,35.1,15,25.1,7.8,17.1
1400000US26147636000,"Census Tract 6360, St. Clair County, Michigan",1413,18.3,25.6,26,6.9,23.3
1400000US26147637100,"Census Tract 6371, St. Clair County, Michigan",1759,37,16.8,23.4,11.1,11.8
1400000US26147637200,"Census Tract 6372, St. Clair County, Michigan",1517,29.6,18.3,21.7,8,22.3
1400000US26147637300,"Census Tract 6373, St. Clair County, Michigan",1020,31.5,12.8,29.2,6,20.5
1400000US26147640100,"Census Tract 6401, St. Clair County, Michigan",934,42.8,12.4,30.2,4.5,10.1
1400000US26147640200,"Census Tract 6402, St. Clair County, Michigan",1026,29.8,25.6,18.1,13.1,13.4
1400000US26147640600,"Census Tract 6406, St. Clair County, Michigan",1123,22.5,16.5,31.9,11.8,17.3
1400000US26147641000,"Census Tract 6410, St. Clair County, Michigan",1656,32.5,18.7,23.9,16.9,8
1400000US26147642000,"Census Tract 6420, St. Clair County, Michigan",2405,38.4,16.5,24.7,6.8,13.6
1400000US26147643000,"Census Tract 6430, St. Clair County, Michigan",1448,28.4,17.5,28.2,6.3,19.7
1400000US26147644000,"Census Tract 6440, St. Clair County, Michigan",2070,23,18.3,23.4,15,20.3
1400000US26147645000,"Census Tract 6450, St. Clair County, Michigan",1504,22.1,24.3,21.4,16.5,15.7
1400000US26147646000,"Census Tract 6460, St. Clair County, Michigan",1806,21.6,19.6,22.3,13,23.5
1400000US26147647000,"Census Tract 6470, St. Clair County, Michigan",1484,29.4,17.4,23,13.1,17
1400000US26147648000,"Census Tract 6480, St. Clair County, Michigan",378,44.7,10.1,29.9,10.8,4.5
1400000US26147649000,"Census Tract 6490, St. Clair County, Michigan",1582,31.7,18.1,25.5,11.8,13
1400000US26147650100,"Census Tract 6501, St. Clair County, Michigan",1896,23.7,19.4,28.9,10.5,17.6
1400000US26147650200,"Census Tract 6502, St. Clair County, Michigan",606,37.8,20.1,21.8,6.3,14
1400000US26147651100,"Census Tract 6511, St. Clair County, Michigan",918,20.8,16.6,24.6,19.9,18.1
1400000US26147651200,"Census Tract 6512, St. Clair County, Michigan",979,19.5,19.1,27.1,17,17.4
1400000US26147651600,"Census Tract 6516, St. Clair County, Michigan",1801,25.2,17,23.5,12.1,22.2
1400000US26147652100,"Census Tract 6521, St. Clair County, Michigan",965,21.8,11.3,26.9,17,23
1400000US26147652600,"Census Tract 6526, St. Clair County, Michigan",1397,28.1,18.4,16.8,20.5,16.2
1400000US26147655100,"Census Tract 6551, St. Clair County, Michigan",2089,22.4,20.1,21.3,12.2,24.1
1400000US26147655600,"Census Tract 6556, St. Clair County, Michigan",1539,22.8,19.6,23.8,15.6,18.3
1400000US26147657100,"Census Tract 6571, St. Clair County, Michigan",921,22.9,19.1,17,17.4,23.6
1400000US26147657200,"Census Tract 6572, St. Clair County, Michigan",2443,22.8,13.3,24.4,14.7,24.6
1400000US26147658100,"Census Tract 6581, St. Clair County, Michigan",1002,23.2,13.1,28.6,12.1,23.1
1400000US26147658500,"Census Tract 6585, St. Clair County, Michigan",1747,21,17.2,24.6,16.1,21.2
1400000US26147990000,"Census Tract 9900, St. Clair County, Michigan",0,-,-,-,-,-
1400000US26149040100,"Census Tract 401, St. Joseph County, Michigan",1677,30.2,14.9,25.9,8.7,20.3
1400000US26149040200,"Census Tract 402, St. Joseph County, Michigan",457,24.3,21.7,21,0,33
1400000US26149040300,"Census Tract 403, St. Joseph County, Michigan",1218,21.3,19.5,25.9,6.7,26.6
1400000US26149040400,"Census Tract 404, St. Joseph County, Michigan",865,13.8,27.4,31.2,3,24.6
1400000US26149040500,"Census Tract 405, St. Joseph County, Michigan",1131,29.6,9.7,35.5,3.5,21.7
1400000US26149040600,"Census Tract 406, St. Joseph County, Michigan",946,21.1,18.1,24.9,6.7,29.2
