Geography,Geographic Area Name,Total,"Management, business, science, and arts occupations",Service occupations,Sales and office occupations,"Natural resources, construction, and maintenance occupations","Production, transportation, and material moving occupations"
1400000US26125197500,"Census Tract 1975, Oakland County, Michigan",1790,52.5,8.4,24.3,5.6,9.2
1400000US26125197600,"Census Tract 1976, Oakland County, Michigan",1094,59.4,5.3,17.9,12.2,5.2
1400000US26125197701,"Census Tract 1977.01, Oakland County, Michigan",2229,68.7,9.9,18.6,0,2.8
1400000US26125197702,"Census Tract 1977.02, Oakland County, Michigan",890,56.2,16.6,21.6,2.8,2.8
1400000US26125197900,"Census Tract 1979, Oakland County, Michigan",2098,56.7,7.9,23.3,2.4,9.7
1400000US26125198000,"Census Tract 1980, Oakland County, Michigan",1667,54.8,8.7,23.5,3.3,9.7
1400000US26125198100,"Census Tract 1981, Oakland County, Michigan",856,45.4,11,28.3,7.7,7.6
1400000US26125981000,"Census Tract 9810, Oakland County, Michigan",0,-,-,-,-,-
1400000US26127010300,"Census Tract 103, Oceana County, Michigan",3181,23.6,20.5,19.6,14.7,21.6
1400000US26127010400,"Census Tract 104, Oceana County, Michigan",1543,20.5,24.4,22.4,11.9,20.8
1400000US26127010500,"Census Tract 105, Oceana County, Michigan",1925,9.9,11.9,10.9,45.9,21.4
1400000US26127010600,"Census Tract 106, Oceana County, Michigan",2334,20,18.3,21.6,16.3,23.9
1400000US26127010800,"Census Tract 108, Oceana County, Michigan",1000,41.2,14.3,23.6,7.4,13.5
1400000US26127010900,"Census Tract 109, Oceana County, Michigan",895,29.7,14.2,15.5,20,20.6
1400000US26127011000,"Census Tract 110, Oceana County, Michigan",578,20.2,28.7,25.6,10.7,14.7
1400000US26127990000,"Census Tract 9900, Oceana County, Michigan",0,-,-,-,-,-
1400000US26129950100,"Census Tract 9501, Ogemaw County, Michigan",753,22.2,20.6,22.2,12.7,22.3
1400000US26129950200,"Census Tract 9502, Ogemaw County, Michigan",1254,30.3,20.7,22.6,9.9,16.4
1400000US26129950300,"Census Tract 9503, Ogemaw County, Michigan",676,30.5,23.4,20.1,11.8,14.2
1400000US26129950400,"Census Tract 9504, Ogemaw County, Michigan",1216,22.3,19.7,27.8,16.4,13.8
1400000US26129950500,"Census Tract 9505, Ogemaw County, Michigan",1850,25,22.5,32.6,9.8,10.1
1400000US26129950600,"Census Tract 9506, Ogemaw County, Michigan",1099,25.2,15,26.7,10.5,22.7
1400000US26129950900,"Census Tract 9509, Ogemaw County, Michigan",808,22.6,17.3,25,15.8,19.2
1400000US26131970100,"Census Tract 9701, Ontonagon County, Michigan",848,25.4,23.8,19.2,15.2,16.4
1400000US26131970200,"Census Tract 9702, Ontonagon County, Michigan",1156,19.2,28.2,23,12.7,16.9
1400000US26131970300,"Census Tract 9703, Ontonagon County, Michigan",824,20.9,23.7,29.4,11,15
1400000US26131990100,"Census Tract 9901, Ontonagon County, Michigan",0,-,-,-,-,-
1400000US26133970100,"Census Tract 9701, Osceola County, Michigan",1683,24.8,13.9,16.2,14.7,30.4
1400000US26133970200,"Census Tract 9702, Osceola County, Michigan",1606,25.4,12.8,19.7,12,30
1400000US26133970300,"Census Tract 9703, Osceola County, Michigan",1154,21.8,19.6,19.8,14.5,24.4
1400000US26133970400,"Census Tract 9704, Osceola County, Michigan",1262,18.6,22.8,21.8,7.6,29.2
1400000US26133970500,"Census Tract 9705, Osceola County, Michigan",1620,22.4,16,15.7,13.6,32.3
1400000US26133970600,"Census Tract 9706, Osceola County, Michigan",1907,27.8,20.7,18.3,11.3,21.9
1400000US26135970201,"Census Tract 9702.01, Oscoda County, Michigan",394,18.3,23.4,22.6,12.2,23.6
1400000US26135970202,"Census Tract 9702.02, Oscoda County, Michigan",498,26.5,17.3,19.7,18.9,17.7
1400000US26135970300,"Census Tract 9703, Oscoda County, Michigan",599,24.2,27.9,21.4,11.5,15
1400000US26135970400,"Census Tract 9704, Oscoda County, Michigan",632,24.5,18.8,15.8,12.3,28.5
1400000US26135970500,"Census Tract 9705, Oscoda County, Michigan",700,25,15.9,35.3,14.6,9.3
1400000US26137950100,"Census Tract 9501, Otsego County, Michigan",1189,18.1,19.2,26.2,16.1,20.4
1400000US26137950200,"Census Tract 9502, Otsego County, Michigan",2975,28.4,17.3,28.8,11.3,14.1
1400000US26137950300,"Census Tract 9503, Otsego County, Michigan",2333,24.6,27,32.8,3.1,12.5
1400000US26137950400,"Census Tract 9504, Otsego County, Michigan",831,23.7,22,27.4,13.4,13.5
1400000US26137950500,"Census Tract 9505, Otsego County, Michigan",1363,28.6,20.6,27.7,18.3,4.8
1400000US26137950600,"Census Tract 9506, Otsego County, Michigan",2067,30.9,17.4,31.1,9,11.6
1400000US26139020100,"Census Tract 201, Ottawa County, Michigan",2764,24.6,13.2,23.5,17,21.7
1400000US26139020200,"Census Tract 202, Ottawa County, Michigan",2094,22.6,22.4,24.5,9.2,21.3
1400000US26139020400,"Census Tract 204, Ottawa County, Michigan",2114,29.9,16.1,25.3,8.4,20.4
1400000US26139020501,"Census Tract 205.01, Ottawa County, Michigan",1339,33.8,18.5,19.2,10.6,17.9
1400000US26139020503,"Census Tract 205.03, Ottawa County, Michigan",1779,45,11.3,26.2,5.9,11.6
1400000US26139020504,"Census Tract 205.04, Ottawa County, Michigan",1158,42.7,11.3,31.6,0,14.4
1400000US26139020600,"Census Tract 206, Ottawa County, Michigan",1387,38,10,38.2,5.3,8.5
1400000US26139020900,"Census Tract 209, Ottawa County, Michigan",2494,32.4,21.4,22.8,7.5,15.9
1400000US26139021000,"Census Tract 210, Ottawa County, Michigan",2260,36.1,16.6,23.7,3.9,19.7
1400000US26139021100,"Census Tract 211, Ottawa County, Michigan",2241,43.4,21.4,19,5.8,10.5
1400000US26139021201,"Census Tract 212.01, Ottawa County, Michigan",2555,42.6,17.7,23.7,2.3,13.6
1400000US26139021202,"Census Tract 212.02, Ottawa County, Michigan",2666,29.1,21.7,22.9,6.2,20.1
1400000US26139021301,"Census Tract 213.01, Ottawa County, Michigan",1513,31.1,18,21.9,8.5,20.6
1400000US26139021303,"Census Tract 213.03, Ottawa County, Michigan",1283,20.8,7.6,26.2,16.4,29
1400000US26139021304,"Census Tract 213.04, Ottawa County, Michigan",2476,51.8,12.6,18,9.5,8.2
1400000US26139021400,"Census Tract 214, Ottawa County, Michigan",3921,30.7,12.5,26.9,16.6,13.4
1400000US26139021500,"Census Tract 215, Ottawa County, Michigan",3685,39.4,11.8,30.6,8,10.3
1400000US26139021603,"Census Tract 216.03, Ottawa County, Michigan",2314,26.2,19.1,28.4,10.5,15.7
1400000US26139021604,"Census Tract 216.04, Ottawa County, Michigan",3821,34.3,13.6,25.9,8.3,17.8
1400000US26139021605,"Census Tract 216.05, Ottawa County, Michigan",2348,39.7,10.8,23.3,7.8,18.4
1400000US26139021606,"Census Tract 216.06, Ottawa County, Michigan",2254,24.9,19.5,30.7,9.1,15.8
1400000US26139021700,"Census Tract 217, Ottawa County, Michigan",2008,37.1,11,27.2,9.7,15.1
1400000US26139021801,"Census Tract 218.01, Ottawa County, Michigan",2048,25.6,15.1,29.3,4.2,25.7
1400000US26139021802,"Census Tract 218.02, Ottawa County, Michigan",2321,31.8,14.1,24.4,10.3,19.4
1400000US26139021901,"Census Tract 219.01, Ottawa County, Michigan",2015,25.3,12.3,24.7,16.1,21.6
1400000US26139021902,"Census Tract 219.02, Ottawa County, Michigan",4039,29.7,14.5,26.1,10.6,19.1
1400000US26139022001,"Census Tract 220.01, Ottawa County, Michigan",2185,24.1,12.5,21.5,15.9,26
1400000US26139022002,"Census Tract 220.02, Ottawa County, Michigan",2020,43.7,10.8,19.5,12.3,13.8
1400000US26139022103,"Census Tract 221.03, Ottawa County, Michigan",678,44.5,10.2,30.4,4.4,10.5
1400000US26139022105,"Census Tract 221.05, Ottawa County, Michigan",2251,33.1,15.4,26.4,10.6,14.4
1400000US26139022106,"Census Tract 221.06, Ottawa County, Michigan",1640,54.4,8,21,7.9,8.7
1400000US26139022107,"Census Tract 221.07, Ottawa County, Michigan",715,37.8,14.7,31.9,8.5,7.1
1400000US26139022108,"Census Tract 221.08, Ottawa County, Michigan",3174,47.9,8.8,25.3,2.7,15.2
1400000US26139022203,"Census Tract 222.03, Ottawa County, Michigan",4680,16.5,16.7,17.4,7,42.4
1400000US26139022206,"Census Tract 222.06, Ottawa County, Michigan",2381,39.9,15.5,17.6,4.3,22.7
1400000US26139022600,"Census Tract 226, Ottawa County, Michigan",1377,35.5,11.5,23.2,3.8,26
1400000US26139022900,"Census Tract 229, Ottawa County, Michigan",2861,26.3,15.8,26.6,7.3,23.9
1400000US26139023001,"Census Tract 230.01, Ottawa County, Michigan",2488,34.5,12.5,26.5,11,15.5
1400000US26139023002,"Census Tract 230.02, Ottawa County, Michigan",3117,30,16.3,21.1,14.1,18.4
1400000US26139023100,"Census Tract 231, Ottawa County, Michigan",4913,27,14.4,19,9.7,29.9
1400000US26139023200,"Census Tract 232, Ottawa County, Michigan",1172,25,15.6,22.2,19,18.2
1400000US26139023500,"Census Tract 235, Ottawa County, Michigan",2396,38.3,16.7,29.3,4.5,11.2
1400000US26139023600,"Census Tract 236, Ottawa County, Michigan",1225,44.7,13.7,19.8,7.1,14.8
1400000US26139024300,"Census Tract 243, Ottawa County, Michigan",2466,32.4,13.7,25.4,8.4,20.1
1400000US26139024400,"Census Tract 244, Ottawa County, Michigan",4672,30.1,22.1,21.1,8.2,18.5
1400000US26139024500,"Census Tract 245, Ottawa County, Michigan",2009,9.9,36.5,45.8,3.1,4.6
1400000US26139024600,"Census Tract 246, Ottawa County, Michigan",2463,43.8,11,25.2,10.6,9.3
1400000US26139024900,"Census Tract 249, Ottawa County, Michigan",3260,27.8,22,25.4,2.8,22
1400000US26139025100,"Census Tract 251, Ottawa County, Michigan",3140,22.2,18.8,19.3,11.9,27.8
1400000US26139025200,"Census Tract 252, Ottawa County, Michigan",2631,39.6,8.4,30.7,1.9,19.4
1400000US26139025500,"Census Tract 255, Ottawa County, Michigan",1572,39,11.1,24,9.6,16.3
1400000US26139025700,"Census Tract 257, Ottawa County, Michigan",2754,36.5,14.8,20.8,7.2,20.7
1400000US26139025800,"Census Tract 258, Ottawa County, Michigan",2793,17,16.9,19.8,10.8,35.5
1400000US26139990000,"Census Tract 9900, Ottawa County, Michigan",0,-,-,-,-,-
1400000US26141950100,"Census Tract 9501, Presque Isle County, Michigan",648,29.8,14.2,29.2,15.1,11.7
1400000US26141950200,"Census Tract 9502, Presque Isle County, Michigan",1194,27.7,19.6,24,21.3,7.4
1400000US26141950300,"Census Tract 9503, Presque Isle County, Michigan",823,25.8,18.1,24.2,17.4,14.6
1400000US26141950400,"Census Tract 9504, Presque Isle County, Michigan",882,17.2,23.1,21.1,14.4,24.1
1400000US26141950500,"Census Tract 9505, Presque Isle County, Michigan",1094,28.2,14,22.3,15.8,19.7
1400000US26141950600,"Census Tract 9506, Presque Isle County, Michigan",396,41.4,11.4,21.7,17.9,7.6
1400000US26141990000,"Census Tract 9900, Presque Isle County, Michigan",0,-,-,-,-,-
1400000US26143970100,"Census Tract 9701, Roscommon County, Michigan",500,31,23.4,23.8,15.6,6.2
1400000US26143970200,"Census Tract 9702, Roscommon County, Michigan",497,16.9,15.1,35.4,11.5,21.1
1400000US26143970300,"Census Tract 9703, Roscommon County, Michigan",1019,28.7,27.2,24.4,8.1,11.6
1400000US26143970400,"Census Tract 9704, Roscommon County, Michigan",547,28,21.2,35.1,7.5,8.2
1400000US26143970500,"Census Tract 9705, Roscommon County, Michigan",411,24.8,24.1,21.2,11.4,18.5
1400000US26143970600,"Census Tract 9706, Roscommon County, Michigan",677,23.8,22.7,33.5,6.6,13.3
1400000US26143970700,"Census Tract 9707, Roscommon County, Michigan",901,25.2,26.6,20.8,13.3,14.1
1400000US26143971000,"Census Tract 9710, Roscommon County, Michigan",1341,17,20.6,34.7,9.5,18.2
1400000US26143971100,"Census Tract 9711, Roscommon County, Michigan",830,22,27,28.2,4.2,18.6
1400000US26143971200,"Census Tract 9712, Roscommon County, Michigan",928,22.8,23.6,34.8,9.5,9.3
1400000US26145000100,"Census Tract 1, Saginaw County, Michigan",122,0,37.7,51.6,10.7,0
1400000US26145000200,"Census Tract 2, Saginaw County, Michigan",388,6.2,41.5,42.3,0,10.1
1400000US26145000400,"Census Tract 4, Saginaw County, Michigan",181,0,86.2,9.4,0,4.4
1400000US26145000600,"Census Tract 6, Saginaw County, Michigan",489,16.6,34.6,29.9,1.2,17.8
1400000US26145000700,"Census Tract 7, Saginaw County, Michigan",522,20.5,42.7,12.1,8,16.7
1400000US26145000800,"Census Tract 8, Saginaw County, Michigan",685,23.4,32.3,25.4,1.2,17.8
1400000US26145000900,"Census Tract 9, Saginaw County, Michigan",661,23.3,35.7,22.7,3.2,15.1
1400000US26145001000,"Census Tract 10, Saginaw County, Michigan",1595,10,47.2,10.6,0,32.2
1400000US26145001100,"Census Tract 11, Saginaw County, Michigan",623,11.7,48.2,18.3,6.1,15.7
1400000US26145001200,"Census Tract 12, Saginaw County, Michigan",1268,20.3,27.8,27.9,4.5,19.5
1400000US26145001300,"Census Tract 13, Saginaw County, Michigan",931,14.7,25.7,30.1,12.9,16.6
1400000US26145001400,"Census Tract 14, Saginaw County, Michigan",897,32.4,24.6,26.3,5,11.6
1400000US26145001500,"Census Tract 15, Saginaw County, Michigan",1605,32.6,21.5,24,5.7,16.2
1400000US26145001600,"Census Tract 16, Saginaw County, Michigan",1461,21,29.3,25.2,3.8,20.7
1400000US26145001700,"Census Tract 17, Saginaw County, Michigan",620,9.4,13.4,53.7,7.9,15.6
1400000US26145001800,"Census Tract 18, Saginaw County, Michigan",629,11.1,33.7,33.2,6.8,15.1
1400000US26145001900,"Census Tract 19, Saginaw County, Michigan",684,21.9,25.4,33.6,6.9,12.1
1400000US26145002000,"Census Tract 20, Saginaw County, Michigan",1555,20.8,23.4,33.4,6.2,16.3
1400000US26145002100,"Census Tract 21, Saginaw County, Michigan",1971,34.4,17.9,29.6,5.9,12.2
1400000US26145010100,"Census Tract 101, Saginaw County, Michigan",3743,40.7,14.9,26.4,9.7,8.4
1400000US26145010200,"Census Tract 102, Saginaw County, Michigan",2418,36.5,15.2,29.4,6.9,12.1
1400000US26145010302,"Census Tract 103.02, Saginaw County, Michigan",3472,40.3,16.9,34,1.8,7
1400000US26145010303,"Census Tract 103.03, Saginaw County, Michigan",1675,48.7,10.3,26,7.3,7.8
1400000US26145010304,"Census Tract 103.04, Saginaw County, Michigan",1921,33.4,24.7,28.5,3.1,10.4
1400000US26145010401,"Census Tract 104.01, Saginaw County, Michigan",1292,30.2,13.3,28.6,9.6,18.3
1400000US26145010402,"Census Tract 104.02, Saginaw County, Michigan",2535,44.9,16.2,28.7,4.2,6
1400000US26145010403,"Census Tract 104.03, Saginaw County, Michigan",2871,40.3,20.9,25.5,8.6,4.6
1400000US26145010501,"Census Tract 105.01, Saginaw County, Michigan",1116,53.5,4.6,32.5,3.3,6.1
1400000US26145010502,"Census Tract 105.02, Saginaw County, Michigan",2431,42.1,13.8,26.4,6.8,10.9
1400000US26145010600,"Census Tract 106, Saginaw County, Michigan",1357,23.1,35.6,16.4,7.1,17.8
1400000US26145010700,"Census Tract 107, Saginaw County, Michigan",2738,22.4,27.6,31.3,5.4,13.2
1400000US26145010800,"Census Tract 108, Saginaw County, Michigan",1004,19.4,22.2,24.4,9.2,24.8
1400000US26145011000,"Census Tract 110, Saginaw County, Michigan",1596,20.8,32.1,23.2,6.2,17.7
1400000US26145011100,"Census Tract 111, Saginaw County, Michigan",1035,16.7,21.8,25.6,9.6,26.3
1400000US26145011200,"Census Tract 112, Saginaw County, Michigan",993,33,14,27.8,11.2,14
1400000US26145011300,"Census Tract 113, Saginaw County, Michigan",3201,38,14.5,35,6.9,5.7
1400000US26145011500,"Census Tract 115, Saginaw County, Michigan",945,9.1,27,32.9,3.3,27.7
1400000US26145011600,"Census Tract 116, Saginaw County, Michigan",1470,37.5,24.6,17.5,5.2,15.3
1400000US26145011701,"Census Tract 117.01, Saginaw County, Michigan",708,31.4,20.8,27.3,9.3,11.3
1400000US26145011702,"Census Tract 117.02, Saginaw County, Michigan",1077,16.7,18.8,27.8,12,24.8
1400000US26145011800,"Census Tract 118, Saginaw County, Michigan",749,23.9,32,21.1,8,15
1400000US26145011901,"Census Tract 119.01, Saginaw County, Michigan",919,25.7,18.2,30.1,8.5,17.5
1400000US26145011902,"Census Tract 119.02, Saginaw County, Michigan",1034,32.2,16.6,25.3,13.1,12.8
1400000US26145012001,"Census Tract 120.01, Saginaw County, Michigan",1550,26.6,16.1,28.6,9.1,19.6
1400000US26145012002,"Census Tract 120.02, Saginaw County, Michigan",1864,39.5,18.3,22.6,9.7,9.9
1400000US26145012003,"Census Tract 120.03, Saginaw County, Michigan",1964,27.7,20.9,33.2,8.8,9.4
1400000US26145012100,"Census Tract 121, Saginaw County, Michigan",1876,33.7,12.2,30.4,12.4,11.4
1400000US26145012200,"Census Tract 122, Saginaw County, Michigan",786,25.8,14.1,30.3,13.6,16.2
1400000US26145012300,"Census Tract 123, Saginaw County, Michigan",1309,29.3,14,24.9,12.8,19
1400000US26145012400,"Census Tract 124, Saginaw County, Michigan",865,19.7,19.5,24.2,12.6,24
1400000US26145012500,"Census Tract 125, Saginaw County, Michigan",1731,14.6,22.7,22.2,13.1,27.4
1400000US26145012600,"Census Tract 126, Saginaw County, Michigan",1602,30.1,21.8,21.2,12.4,14.4
1400000US26145012700,"Census Tract 127, Saginaw County, Michigan",1917,27.4,16.8,23.9,7.8,24
1400000US26145012900,"Census Tract 129, Saginaw County, Michigan",1884,25.7,16.7,23.2,14.9,19.5
1400000US26145013000,"Census Tract 130, Saginaw County, Michigan",1885,24.7,17.2,31.8,9.2,17.1
1400000US26145013100,"Census Tract 131, Saginaw County, Michigan",2597,21.8,16.1,35.6,6.2,20.3
1400000US26147620000,"Census Tract 6200, St. Clair County, Michigan",1442,20.9,18,27.5,6,27.6
1400000US26147621000,"Census Tract 6210, St. Clair County, Michigan",1657,14.7,22.8,22.5,5.6,34.5
1400000US26147622000,"Census Tract 6220, St. Clair County, Michigan",1986,14.7,27.9,25.1,7.5,24.9
1400000US26147623000,"Census Tract 6230, St. Clair County, Michigan",1206,10.5,36.6,26.4,7,19.5
1400000US26147624000,"Census Tract 6240, St. Clair County, Michigan",545,25.3,23.7,23.5,8.8,18.7
1400000US26147625000,"Census Tract 6250, St. Clair County, Michigan",512,30.9,37.9,17,4.3,10
1400000US26147626000,"Census Tract 6260, St. Clair County, Michigan",1159,10.3,32.8,24.9,4.1,28
1400000US26147627000,"Census Tract 6270, St. Clair County, Michigan",1282,34.9,24.9,28.3,3.8,8
1400000US26147628000,"Census Tract 6280, St. Clair County, Michigan",1598,24,27.4,28.1,8.3,12.3
1400000US26147629000,"Census Tract 6290, St. Clair County, Michigan",1219,33.6,18.3,23.1,9.1,15.9
1400000US26147630100,"Census Tract 6301, St. Clair County, Michigan",566,22.8,22.3,29.5,10.1,15.4
1400000US26147630400,"Census Tract 6304, St. Clair County, Michigan",2605,32.1,17.2,25.9,7.7,17.2
1400000US26147631100,"Census Tract 6311, St. Clair County, Michigan",734,46.5,8.4,24.3,7.5,13.4
1400000US26147631600,"Census Tract 6316, St. Clair County, Michigan",983,39.4,24.2,25.2,5.7,5.5
1400000US26147632000,"Census Tract 6320, St. Clair County, Michigan",1709,26.9,10.8,36.9,8,17.5
1400000US26147633100,"Census Tract 6331, St. Clair County, Michigan",1127,26,17.7,31.1,15.9,9.4
1400000US26147633200,"Census Tract 6332, St. Clair County, Michigan",1170,26.7,14.8,19.7,17.3,21.6
1400000US26147634100,"Census Tract 6341, St. Clair County, Michigan",1774,23.5,14.1,21,13.6,27.8
1400000US26147634600,"Census Tract 6346, St. Clair County, Michigan",2427,18.1,17.1,28.5,11.7,24.6
1400000US26147635000,"Census Tract 6350, St. Clair County, Michigan",3032,29.8,16,28.5,8.3,17.4
1400000US26147636000,"Census Tract 6360, St. Clair County, Michigan",1484,14.3,23.2,25.7,9.8,26.9
1400000US26147637100,"Census Tract 6371, St. Clair County, Michigan",1647,34.2,15.2,28.7,11,10.9
1400000US26147637200,"Census Tract 6372, St. Clair County, Michigan",1692,27.4,17.3,23.1,9.6,22.5
1400000US26147637300,"Census Tract 6373, St. Clair County, Michigan",1112,28.3,18.3,23.1,6.5,23.7
1400000US26147640100,"Census Tract 6401, St. Clair County, Michigan",902,42.8,6.8,27.8,9.8,12.9
1400000US26147640200,"Census Tract 6402, St. Clair County, Michigan",1153,31.9,23.6,21.2,12.1,11.2
1400000US26147640600,"Census Tract 6406, St. Clair County, Michigan",1061,23.3,12,32.8,12.7,19.2
1400000US26147641000,"Census Tract 6410, St. Clair County, Michigan",1738,32,19.2,21.4,15.6,11.7
1400000US26147642000,"Census Tract 6420, St. Clair County, Michigan",2547,42.6,14.6,23,5.4,14.4
1400000US26147643000,"Census Tract 6430, St. Clair County, Michigan",1299,30.2,20.2,24.9,5.9,18.9
1400000US26147644000,"Census Tract 6440, St. Clair County, Michigan",2053,22.9,17.9,25.7,14.1,19.3
1400000US26147645000,"Census Tract 6450, St. Clair County, Michigan",1382,26.2,16.7,26.5,12.8,17.8
1400000US26147646000,"Census Tract 6460, St. Clair County, Michigan",2047,18,17.9,25.9,12.2,26
1400000US26147647000,"Census Tract 6470, St. Clair County, Michigan",1497,27.2,18.4,25.7,11.4,17.3
